entry_id,student_id,date,day_of_week,meal_type,entry_time,is_sunday,is_exam_week,mess_block
MESS0031971,STU0163,2024-01-28,Sunday,Lunch,12:43,True,False,Mess_A
MESS0031972,STU0165,2024-01-28,Sunday,Lunch,13:11,True,False,Mess_A
MESS0031973,STU0166,2024-01-28,Sunday,Lunch,12:16,True,False,Mess_B
MESS0031974,STU0167,2024-01-28,Sunday,Lunch,12:51,True,False,Mess_A
MESS0031975,STU0168,2024-01-28,Sunday,Lunch,13:13,True,False,Mess_B
MESS0031976,STU0169,2024-01-28,Sunday,Lunch,12:02,True,False,Mess_B
MESS0031977,STU0170,2024-01-28,Sunday,Lunch,12:23,True,False,Mess_A
MESS0031978,STU0173,2024-01-28,Sunday,Lunch,12:04,True,False,Mess_B
MESS0031979,STU0175,2024-01-28,Sunday,Lunch,12:36,True,False,Mess_A
MESS0031980,STU0176,2024-01-28,Sunday,Lunch,12:56,True,False,Mess_B
MESS0031981,STU0177,2024-01-28,Sunday,Lunch,12:46,True,False,Mess_B
MESS0031982,STU0178,2024-01-28,Sunday,Lunch,13:27,True,False,Mess_A
MESS0031983,STU0179,2024-01-28,Sunday,Lunch,12:39,True,False,Mess_B
MESS0031984,STU0180,2024-01-28,Sunday,Lunch,12:26,True,False,Mess_B
MESS0031985,STU0181,2024-01-28,Sunday,Lunch,13:57,True,False,Mess_B
MESS0031986,STU0182,2024-01-28,Sunday,Lunch,13:42,True,False,Mess_B
MESS0031987,STU0183,2024-01-28,Sunday,Lunch,13:28,True,False,Mess_B
MESS0031988,STU0185,2024-01-28,Sunday,Lunch,12:01,True,False,Mess_A
MESS0031989,STU0186,2024-01-28,Sunday,Lunch,12:29,True,False,Mess_B
MESS0031990,STU0188,2024-01-28,Sunday,Lunch,12:03,True,False,Mess_B
MESS0031991,STU0190,2024-01-28,Sunday,Lunch,12:48,True,False,Mess_A
MESS0031992,STU0191,2024-01-28,Sunday,Lunch,12:52,True,False,Mess_A
MESS0031993,STU0192,2024-01-28,Sunday,Lunch,13:36,True,False,Mess_B
MESS0031994,STU0193,2024-01-28,Sunday,Lunch,12:30,True,False,Mess_A
MESS0031995,STU0194,2024-01-28,Sunday,Lunch,12:45,True,False,Mess_B
MESS0031996,STU0195,2024-01-28,Sunday,Lunch,12:08,True,False,Mess_A
MESS0031997,STU0196,2024-01-28,Sunday,Lunch,13:34,True,False,Mess_B
MESS0031998,STU0200,2024-01-28,Sunday,Lunch,13:23,True,False,Mess_A
MESS0031999,STU0201,2024-01-28,Sunday,Lunch,13:07,True,False,Mess_A
MESS0032000,STU0202,2024-01-28,Sunday,Lunch,13:30,True,False,Mess_B
MESS0032001,STU0203,2024-01-28,Sunday,Lunch,13:33,True,False,Mess_B
MESS0032002,STU0204,2024-01-28,Sunday,Lunch,12:17,True,False,Mess_B
MESS0032003,STU0205,2024-01-28,Sunday,Lunch,13:11,True,False,Mess_B
MESS0032004,STU0206,2024-01-28,Sunday,Lunch,13:24,True,False,Mess_B
MESS0032005,STU0208,2024-01-28,Sunday,Lunch,13:49,True,False,Mess_A
MESS0032006,STU0210,2024-01-28,Sunday,Lunch,12:37,True,False,Mess_B
MESS0032007,STU0211,2024-01-28,Sunday,Lunch,12:58,True,False,Mess_B
MESS0032008,STU0212,2024-01-28,Sunday,Lunch,12:50,True,False,Mess_A
MESS0032009,STU0213,2024-01-28,Sunday,Lunch,13:48,True,False,Mess_A
MESS0032010,STU0214,2024-01-28,Sunday,Lunch,13:38,True,False,Mess_B
MESS0032011,STU0216,2024-01-28,Sunday,Lunch,12:45,True,False,Mess_A
MESS0032012,STU0217,2024-01-28,Sunday,Lunch,12:03,True,False,Mess_B
MESS0032013,STU0219,2024-01-28,Sunday,Lunch,12:13,True,False,Mess_A
MESS0032014,STU0220,2024-01-28,Sunday,Lunch,13:26,True,False,Mess_A
MESS0032015,STU0222,2024-01-28,Sunday,Lunch,12:01,True,False,Mess_A
MESS0032016,STU0223,2024-01-28,Sunday,Lunch,13:35,True,False,Mess_B
MESS0032017,STU0224,2024-01-28,Sunday,Lunch,13:18,True,False,Mess_A
MESS0032018,STU0227,2024-01-28,Sunday,Lunch,13:58,True,False,Mess_B
MESS0032019,STU0228,2024-01-28,Sunday,Lunch,13:31,True,False,Mess_B
MESS0032020,STU0229,2024-01-28,Sunday,Lunch,12:15,True,False,Mess_A
MESS0032021,STU0232,2024-01-28,Sunday,Lunch,13:08,True,False,Mess_B
MESS0032022,STU0233,2024-01-28,Sunday,Lunch,12:20,True,False,Mess_B
MESS0032023,STU0234,2024-01-28,Sunday,Lunch,12:14,True,False,Mess_B
MESS0032024,STU0235,2024-01-28,Sunday,Lunch,13:53,True,False,Mess_A
MESS0032025,STU0236,2024-01-28,Sunday,Lunch,13:20,True,False,Mess_A
MESS0032026,STU0238,2024-01-28,Sunday,Lunch,12:16,True,False,Mess_A
MESS0032027,STU0240,2024-01-28,Sunday,Lunch,13:13,True,False,Mess_A
MESS0032028,STU0241,2024-01-28,Sunday,Lunch,13:36,True,False,Mess_B
MESS0032029,STU0242,2024-01-28,Sunday,Lunch,13:26,True,False,Mess_B
MESS0032030,STU0244,2024-01-28,Sunday,Lunch,13:31,True,False,Mess_B
MESS0032031,STU0245,2024-01-28,Sunday,Lunch,13:33,True,False,Mess_B
MESS0032032,STU0247,2024-01-28,Sunday,Lunch,12:44,True,False,Mess_A
MESS0032033,STU0248,2024-01-28,Sunday,Lunch,13:43,True,False,Mess_B
MESS0032034,STU0249,2024-01-28,Sunday,Lunch,12:23,True,False,Mess_B
MESS0032035,STU0250,2024-01-28,Sunday,Lunch,13:29,True,False,Mess_A
MESS0032036,STU0251,2024-01-28,Sunday,Lunch,12:51,True,False,Mess_A
MESS0032037,STU0252,2024-01-28,Sunday,Lunch,12:35,True,False,Mess_B
MESS0032038,STU0253,2024-01-28,Sunday,Lunch,12:53,True,False,Mess_A
MESS0032039,STU0254,2024-01-28,Sunday,Lunch,13:32,True,False,Mess_A
MESS0032040,STU0255,2024-01-28,Sunday,Lunch,13:28,True,False,Mess_B
MESS0032041,STU0256,2024-01-28,Sunday,Lunch,12:08,True,False,Mess_A
MESS0032042,STU0258,2024-01-28,Sunday,Lunch,12:38,True,False,Mess_B
MESS0032043,STU0261,2024-01-28,Sunday,Lunch,13:28,True,False,Mess_A
MESS0032044,STU0263,2024-01-28,Sunday,Lunch,12:14,True,False,Mess_A
MESS0032045,STU0264,2024-01-28,Sunday,Lunch,12:28,True,False,Mess_A
MESS0032046,STU0265,2024-01-28,Sunday,Lunch,12:48,True,False,Mess_A
MESS0032047,STU0266,2024-01-28,Sunday,Lunch,12:44,True,False,Mess_A
MESS0032048,STU0267,2024-01-28,Sunday,Lunch,12:04,True,False,Mess_B
MESS0032049,STU0268,2024-01-28,Sunday,Lunch,12:02,True,False,Mess_A
MESS0032050,STU0269,2024-01-28,Sunday,Lunch,12:34,True,False,Mess_A
MESS0032051,STU0270,2024-01-28,Sunday,Lunch,12:31,True,False,Mess_A
MESS0032052,STU0272,2024-01-28,Sunday,Lunch,13:17,True,False,Mess_A
MESS0032053,STU0274,2024-01-28,Sunday,Lunch,12:00,True,False,Mess_B
MESS0032054,STU0276,2024-01-28,Sunday,Lunch,13:57,True,False,Mess_A
MESS0032055,STU0278,2024-01-28,Sunday,Lunch,13:24,True,False,Mess_A
MESS0032056,STU0279,2024-01-28,Sunday,Lunch,13:24,True,False,Mess_A
MESS0032057,STU0280,2024-01-28,Sunday,Lunch,13:07,True,False,Mess_B
MESS0032058,STU0281,2024-01-28,Sunday,Lunch,13:50,True,False,Mess_B
MESS0032059,STU0282,2024-01-28,Sunday,Lunch,13:13,True,False,Mess_A
MESS0032060,STU0284,2024-01-28,Sunday,Lunch,12:58,True,False,Mess_B
MESS0032061,STU0285,2024-01-28,Sunday,Lunch,13:09,True,False,Mess_B
MESS0032062,STU0288,2024-01-28,Sunday,Lunch,12:22,True,False,Mess_B
MESS0032063,STU0289,2024-01-28,Sunday,Lunch,13:42,True,False,Mess_B
MESS0032064,STU0290,2024-01-28,Sunday,Lunch,12:41,True,False,Mess_A
MESS0032065,STU0291,2024-01-28,Sunday,Lunch,12:14,True,False,Mess_A
MESS0032066,STU0292,2024-01-28,Sunday,Lunch,12:34,True,False,Mess_B
MESS0032067,STU0293,2024-01-28,Sunday,Lunch,12:51,True,False,Mess_B
MESS0032068,STU0295,2024-01-28,Sunday,Lunch,13:44,True,False,Mess_A
MESS0032069,STU0296,2024-01-28,Sunday,Lunch,13:28,True,False,Mess_A
MESS0032070,STU0298,2024-01-28,Sunday,Lunch,12:53,True,False,Mess_A
MESS0032071,STU0299,2024-01-28,Sunday,Lunch,13:53,True,False,Mess_B
MESS0032072,STU0301,2024-01-28,Sunday,Lunch,13:38,True,False,Mess_A
MESS0032073,STU0302,2024-01-28,Sunday,Lunch,12:15,True,False,Mess_B
MESS0032074,STU0303,2024-01-28,Sunday,Lunch,12:25,True,False,Mess_B
MESS0032075,STU0305,2024-01-28,Sunday,Lunch,12:14,True,False,Mess_B
MESS0032076,STU0308,2024-01-28,Sunday,Lunch,12:08,True,False,Mess_B
MESS0032077,STU0310,2024-01-28,Sunday,Lunch,13:16,True,False,Mess_A
MESS0032078,STU0311,2024-01-28,Sunday,Lunch,13:26,True,False,Mess_B
MESS0032079,STU0312,2024-01-28,Sunday,Lunch,12:06,True,False,Mess_B
MESS0032080,STU0313,2024-01-28,Sunday,Lunch,12:01,True,False,Mess_A
MESS0032081,STU0316,2024-01-28,Sunday,Lunch,12:13,True,False,Mess_A
MESS0032082,STU0317,2024-01-28,Sunday,Lunch,12:51,True,False,Mess_B
MESS0032083,STU0318,2024-01-28,Sunday,Lunch,13:16,True,False,Mess_A
MESS0032084,STU0319,2024-01-28,Sunday,Lunch,12:18,True,False,Mess_B
MESS0032085,STU0320,2024-01-28,Sunday,Lunch,12:38,True,False,Mess_B
MESS0032086,STU0321,2024-01-28,Sunday,Lunch,12:16,True,False,Mess_A
MESS0032087,STU0322,2024-01-28,Sunday,Lunch,13:10,True,False,Mess_B
MESS0032088,STU0324,2024-01-28,Sunday,Lunch,13:50,True,False,Mess_B
MESS0032089,STU0325,2024-01-28,Sunday,Lunch,13:45,True,False,Mess_B
MESS0032090,STU0326,2024-01-28,Sunday,Lunch,12:35,True,False,Mess_B
MESS0032091,STU0327,2024-01-28,Sunday,Lunch,13:11,True,False,Mess_B
MESS0032092,STU0328,2024-01-28,Sunday,Lunch,12:39,True,False,Mess_A
MESS0032093,STU0329,2024-01-28,Sunday,Lunch,12:45,True,False,Mess_B
MESS0032094,STU0331,2024-01-28,Sunday,Lunch,13:30,True,False,Mess_A
MESS0032095,STU0332,2024-01-28,Sunday,Lunch,13:25,True,False,Mess_A
MESS0032096,STU0333,2024-01-28,Sunday,Lunch,12:41,True,False,Mess_A
MESS0032097,STU0334,2024-01-28,Sunday,Lunch,12:12,True,False,Mess_B
MESS0032098,STU0335,2024-01-28,Sunday,Lunch,13:23,True,False,Mess_A
MESS0032099,STU0337,2024-01-28,Sunday,Lunch,13:42,True,False,Mess_B
MESS0032100,STU0338,2024-01-28,Sunday,Lunch,12:52,True,False,Mess_B
MESS0032101,STU0339,2024-01-28,Sunday,Lunch,12:54,True,False,Mess_B
MESS0032102,STU0340,2024-01-28,Sunday,Lunch,12:50,True,False,Mess_B
MESS0032103,STU0341,2024-01-28,Sunday,Lunch,12:51,True,False,Mess_A
MESS0032104,STU0342,2024-01-28,Sunday,Lunch,13:37,True,False,Mess_B
MESS0032105,STU0343,2024-01-28,Sunday,Lunch,12:35,True,False,Mess_B
MESS0032106,STU0344,2024-01-28,Sunday,Lunch,13:32,True,False,Mess_B
MESS0032107,STU0345,2024-01-28,Sunday,Lunch,13:22,True,False,Mess_A
MESS0032108,STU0348,2024-01-28,Sunday,Lunch,13:09,True,False,Mess_B
MESS0032109,STU0349,2024-01-28,Sunday,Lunch,13:19,True,False,Mess_A
MESS0032110,STU0350,2024-01-28,Sunday,Lunch,13:11,True,False,Mess_A
MESS0032111,STU0353,2024-01-28,Sunday,Lunch,13:31,True,False,Mess_A
MESS0032112,STU0354,2024-01-28,Sunday,Lunch,12:26,True,False,Mess_A
MESS0032113,STU0356,2024-01-28,Sunday,Lunch,12:18,True,False,Mess_A
MESS0032114,STU0358,2024-01-28,Sunday,Lunch,13:32,True,False,Mess_A
MESS0032115,STU0359,2024-01-28,Sunday,Lunch,13:07,True,False,Mess_B
MESS0032116,STU0361,2024-01-28,Sunday,Lunch,13:03,True,False,Mess_B
MESS0032117,STU0362,2024-01-28,Sunday,Lunch,13:58,True,False,Mess_B
MESS0032118,STU0364,2024-01-28,Sunday,Lunch,13:05,True,False,Mess_B
MESS0032119,STU0367,2024-01-28,Sunday,Lunch,12:49,True,False,Mess_A
MESS0032120,STU0369,2024-01-28,Sunday,Lunch,13:34,True,False,Mess_A
MESS0032121,STU0370,2024-01-28,Sunday,Lunch,12:41,True,False,Mess_A
MESS0032122,STU0373,2024-01-28,Sunday,Lunch,12:19,True,False,Mess_A
MESS0032123,STU0374,2024-01-28,Sunday,Lunch,12:08,True,False,Mess_A
MESS0032124,STU0375,2024-01-28,Sunday,Lunch,12:22,True,False,Mess_B
MESS0032125,STU0377,2024-01-28,Sunday,Lunch,13:05,True,False,Mess_A
MESS0032126,STU0378,2024-01-28,Sunday,Lunch,13:58,True,False,Mess_B
MESS0032127,STU0379,2024-01-28,Sunday,Lunch,12:01,True,False,Mess_B
MESS0032128,STU0380,2024-01-28,Sunday,Lunch,12:47,True,False,Mess_B
MESS0032129,STU0381,2024-01-28,Sunday,Lunch,13:45,True,False,Mess_A
MESS0032130,STU0382,2024-01-28,Sunday,Lunch,12:21,True,False,Mess_A
MESS0032131,STU0383,2024-01-28,Sunday,Lunch,12:28,True,False,Mess_B
MESS0032132,STU0384,2024-01-28,Sunday,Lunch,12:11,True,False,Mess_B
MESS0032133,STU0385,2024-01-28,Sunday,Lunch,12:16,True,False,Mess_A
MESS0032134,STU0388,2024-01-28,Sunday,Lunch,13:41,True,False,Mess_B
MESS0032135,STU0391,2024-01-28,Sunday,Lunch,13:17,True,False,Mess_B
MESS0032136,STU0392,2024-01-28,Sunday,Lunch,12:46,True,False,Mess_B
MESS0032137,STU0393,2024-01-28,Sunday,Lunch,12:13,True,False,Mess_A
MESS0032138,STU0394,2024-01-28,Sunday,Lunch,12:19,True,False,Mess_A
MESS0032139,STU0396,2024-01-28,Sunday,Lunch,12:46,True,False,Mess_A
MESS0032140,STU0397,2024-01-28,Sunday,Lunch,14:00,True,False,Mess_B
MESS0032141,STU0398,2024-01-28,Sunday,Lunch,12:28,True,False,Mess_A
MESS0032142,STU0400,2024-01-28,Sunday,Lunch,12:14,True,False,Mess_A
MESS0032143,STU0401,2024-01-28,Sunday,Lunch,12:56,True,False,Mess_B
MESS0032144,STU0403,2024-01-28,Sunday,Lunch,12:29,True,False,Mess_B
MESS0032145,STU0404,2024-01-28,Sunday,Lunch,12:15,True,False,Mess_A
MESS0032146,STU0405,2024-01-28,Sunday,Lunch,12:02,True,False,Mess_A
MESS0032147,STU0406,2024-01-28,Sunday,Lunch,13:35,True,False,Mess_A
MESS0032148,STU0407,2024-01-28,Sunday,Lunch,13:21,True,False,Mess_B
MESS0032149,STU0408,2024-01-28,Sunday,Lunch,13:43,True,False,Mess_B
MESS0032150,STU0410,2024-01-28,Sunday,Lunch,12:36,True,False,Mess_B
MESS0032151,STU0411,2024-01-28,Sunday,Lunch,12:52,True,False,Mess_A
MESS0032152,STU0412,2024-01-28,Sunday,Lunch,13:29,True,False,Mess_A
MESS0032153,STU0413,2024-01-28,Sunday,Lunch,13:24,True,False,Mess_A
MESS0032154,STU0414,2024-01-28,Sunday,Lunch,12:49,True,False,Mess_A
MESS0032155,STU0415,2024-01-28,Sunday,Lunch,13:13,True,False,Mess_A
MESS0032156,STU0417,2024-01-28,Sunday,Lunch,12:51,True,False,Mess_B
MESS0032157,STU0419,2024-01-28,Sunday,Lunch,12:00,True,False,Mess_B
MESS0032158,STU0421,2024-01-28,Sunday,Lunch,13:41,True,False,Mess_A
MESS0032159,STU0422,2024-01-28,Sunday,Lunch,12:30,True,False,Mess_A
MESS0032160,STU0423,2024-01-28,Sunday,Lunch,12:46,True,False,Mess_B
MESS0032161,STU0424,2024-01-28,Sunday,Lunch,12:32,True,False,Mess_B
MESS0032162,STU0425,2024-01-28,Sunday,Lunch,13:14,True,False,Mess_A
MESS0032163,STU0426,2024-01-28,Sunday,Lunch,13:56,True,False,Mess_A
MESS0032164,STU0428,2024-01-28,Sunday,Lunch,13:27,True,False,Mess_B
MESS0032165,STU0429,2024-01-28,Sunday,Lunch,13:04,True,False,Mess_A
MESS0032166,STU0430,2024-01-28,Sunday,Lunch,13:46,True,False,Mess_B
MESS0032167,STU0431,2024-01-28,Sunday,Lunch,13:52,True,False,Mess_A
MESS0032168,STU0432,2024-01-28,Sunday,Lunch,13:10,True,False,Mess_B
MESS0032169,STU0434,2024-01-28,Sunday,Lunch,12:13,True,False,Mess_B
MESS0032170,STU0435,2024-01-28,Sunday,Lunch,13:25,True,False,Mess_A
MESS0032171,STU0436,2024-01-28,Sunday,Lunch,13:54,True,False,Mess_B
MESS0032172,STU0437,2024-01-28,Sunday,Lunch,12:03,True,False,Mess_B
MESS0032173,STU0438,2024-01-28,Sunday,Lunch,12:58,True,False,Mess_B
MESS0032174,STU0439,2024-01-28,Sunday,Lunch,13:22,True,False,Mess_B
MESS0032175,STU0440,2024-01-28,Sunday,Lunch,13:37,True,False,Mess_B
MESS0032176,STU0442,2024-01-28,Sunday,Lunch,13:19,True,False,Mess_B
MESS0032177,STU0443,2024-01-28,Sunday,Lunch,12:00,True,False,Mess_A
MESS0032178,STU0444,2024-01-28,Sunday,Lunch,13:51,True,False,Mess_A
MESS0032179,STU0446,2024-01-28,Sunday,Lunch,13:06,True,False,Mess_A
MESS0032180,STU0448,2024-01-28,Sunday,Lunch,12:38,True,False,Mess_B
MESS0032181,STU0449,2024-01-28,Sunday,Lunch,12:41,True,False,Mess_A
MESS0032182,STU0450,2024-01-28,Sunday,Lunch,13:48,True,False,Mess_A
MESS0032183,STU0451,2024-01-28,Sunday,Lunch,12:46,True,False,Mess_A
MESS0032184,STU0453,2024-01-28,Sunday,Lunch,12:33,True,False,Mess_A
MESS0032185,STU0454,2024-01-28,Sunday,Lunch,12:49,True,False,Mess_A
MESS0032186,STU0458,2024-01-28,Sunday,Lunch,13:49,True,False,Mess_B
MESS0032187,STU0459,2024-01-28,Sunday,Lunch,12:00,True,False,Mess_A
MESS0032188,STU0460,2024-01-28,Sunday,Lunch,13:31,True,False,Mess_B
MESS0032189,STU0461,2024-01-28,Sunday,Lunch,12:13,True,False,Mess_A
MESS0032190,STU0462,2024-01-28,Sunday,Lunch,12:34,True,False,Mess_A
MESS0032191,STU0463,2024-01-28,Sunday,Lunch,12:18,True,False,Mess_A
MESS0032192,STU0465,2024-01-28,Sunday,Lunch,13:04,True,False,Mess_A
MESS0032193,STU0466,2024-01-28,Sunday,Lunch,12:02,True,False,Mess_A
MESS0032194,STU0468,2024-01-28,Sunday,Lunch,12:53,True,False,Mess_B
MESS0032195,STU0469,2024-01-28,Sunday,Lunch,13:01,True,False,Mess_B
MESS0032196,STU0470,2024-01-28,Sunday,Lunch,13:01,True,False,Mess_B
MESS0032197,STU0471,2024-01-28,Sunday,Lunch,13:48,True,False,Mess_A
MESS0032198,STU0472,2024-01-28,Sunday,Lunch,13:24,True,False,Mess_A
MESS0032199,STU0473,2024-01-28,Sunday,Lunch,13:28,True,False,Mess_A
MESS0032200,STU0474,2024-01-28,Sunday,Lunch,12:37,True,False,Mess_B
MESS0032201,STU0475,2024-01-28,Sunday,Lunch,14:00,True,False,Mess_B
MESS0032202,STU0476,2024-01-28,Sunday,Lunch,12:32,True,False,Mess_B
MESS0032203,STU0477,2024-01-28,Sunday,Lunch,13:49,True,False,Mess_A
MESS0032204,STU0478,2024-01-28,Sunday,Lunch,13:51,True,False,Mess_A
MESS0032205,STU0479,2024-01-28,Sunday,Lunch,13:57,True,False,Mess_A
MESS0032206,STU0481,2024-01-28,Sunday,Lunch,13:52,True,False,Mess_B
MESS0032207,STU0483,2024-01-28,Sunday,Lunch,12:24,True,False,Mess_A
MESS0032208,STU0485,2024-01-28,Sunday,Lunch,13:55,True,False,Mess_B
MESS0032209,STU0487,2024-01-28,Sunday,Lunch,13:26,True,False,Mess_B
MESS0032210,STU0488,2024-01-28,Sunday,Lunch,13:02,True,False,Mess_B
MESS0032211,STU0489,2024-01-28,Sunday,Lunch,13:57,True,False,Mess_B
MESS0032212,STU0490,2024-01-28,Sunday,Lunch,12:26,True,False,Mess_A
MESS0032213,STU0491,2024-01-28,Sunday,Lunch,13:30,True,False,Mess_B
MESS0032214,STU0492,2024-01-28,Sunday,Lunch,12:58,True,False,Mess_B
MESS0032215,STU0494,2024-01-28,Sunday,Lunch,13:51,True,False,Mess_B
MESS0032216,STU0495,2024-01-28,Sunday,Lunch,12:59,True,False,Mess_B
MESS0032217,STU0496,2024-01-28,Sunday,Lunch,13:05,True,False,Mess_B
MESS0032218,STU0497,2024-01-28,Sunday,Lunch,12:42,True,False,Mess_A
MESS0032219,STU0498,2024-01-28,Sunday,Lunch,12:26,True,False,Mess_A
MESS0032220,STU0499,2024-01-28,Sunday,Lunch,12:00,True,False,Mess_B
MESS0032221,STU0001,2024-01-28,Sunday,Snacks,16:58,True,False,Mess_B
MESS0032222,STU0003,2024-01-28,Sunday,Snacks,17:28,True,False,Mess_A
MESS0032223,STU0005,2024-01-28,Sunday,Snacks,17:06,True,False,Mess_A
MESS0032224,STU0008,2024-01-28,Sunday,Snacks,17:05,True,False,Mess_B
MESS0032225,STU0011,2024-01-28,Sunday,Snacks,17:06,True,False,Mess_B
MESS0032226,STU0013,2024-01-28,Sunday,Snacks,16:48,True,False,Mess_B
MESS0032227,STU0014,2024-01-28,Sunday,Snacks,17:30,True,False,Mess_A
MESS0032228,STU0018,2024-01-28,Sunday,Snacks,17:15,True,False,Mess_B
MESS0032229,STU0019,2024-01-28,Sunday,Snacks,17:04,True,False,Mess_B
MESS0032230,STU0024,2024-01-28,Sunday,Snacks,16:32,True,False,Mess_B
MESS0032231,STU0025,2024-01-28,Sunday,Snacks,17:11,True,False,Mess_A
MESS0032232,STU0026,2024-01-28,Sunday,Snacks,17:24,True,False,Mess_A
MESS0032233,STU0028,2024-01-28,Sunday,Snacks,16:30,True,False,Mess_A
MESS0032234,STU0029,2024-01-28,Sunday,Snacks,16:57,True,False,Mess_A
MESS0032235,STU0031,2024-01-28,Sunday,Snacks,16:41,True,False,Mess_A
MESS0032236,STU0033,2024-01-28,Sunday,Snacks,17:13,True,False,Mess_A
MESS0032237,STU0035,2024-01-28,Sunday,Snacks,17:07,True,False,Mess_B
MESS0032238,STU0037,2024-01-28,Sunday,Snacks,17:10,True,False,Mess_A
MESS0032239,STU0042,2024-01-28,Sunday,Snacks,16:48,True,False,Mess_B
MESS0032240,STU0043,2024-01-28,Sunday,Snacks,16:51,True,False,Mess_B
MESS0032241,STU0044,2024-01-28,Sunday,Snacks,16:33,True,False,Mess_A
MESS0032242,STU0047,2024-01-28,Sunday,Snacks,16:50,True,False,Mess_B
MESS0032243,STU0050,2024-01-28,Sunday,Snacks,16:32,True,False,Mess_A
MESS0032244,STU0055,2024-01-28,Sunday,Snacks,16:55,True,False,Mess_A
MESS0032245,STU0057,2024-01-28,Sunday,Snacks,16:57,True,False,Mess_B
MESS0032246,STU0059,2024-01-28,Sunday,Snacks,17:07,True,False,Mess_B
MESS0032247,STU0060,2024-01-28,Sunday,Snacks,17:13,True,False,Mess_B
MESS0032248,STU0062,2024-01-28,Sunday,Snacks,16:39,True,False,Mess_B
MESS0032249,STU0063,2024-01-28,Sunday,Snacks,17:02,True,False,Mess_A
MESS0032250,STU0066,2024-01-28,Sunday,Snacks,17:00,True,False,Mess_B
MESS0032251,STU0069,2024-01-28,Sunday,Snacks,16:44,True,False,Mess_B
MESS0032252,STU0071,2024-01-28,Sunday,Snacks,17:04,True,False,Mess_B
MESS0032253,STU0072,2024-01-28,Sunday,Snacks,17:28,True,False,Mess_B
MESS0032254,STU0073,2024-01-28,Sunday,Snacks,16:30,True,False,Mess_A
MESS0032255,STU0077,2024-01-28,Sunday,Snacks,16:35,True,False,Mess_B
MESS0032256,STU0078,2024-01-28,Sunday,Snacks,16:37,True,False,Mess_B
MESS0032257,STU0079,2024-01-28,Sunday,Snacks,17:04,True,False,Mess_A
MESS0032258,STU0080,2024-01-28,Sunday,Snacks,17:26,True,False,Mess_B
MESS0032259,STU0081,2024-01-28,Sunday,Snacks,16:59,True,False,Mess_B
MESS0032260,STU0082,2024-01-28,Sunday,Snacks,16:47,True,False,Mess_B
MESS0032261,STU0083,2024-01-28,Sunday,Snacks,17:27,True,False,Mess_A
MESS0032262,STU0085,2024-01-28,Sunday,Snacks,17:02,True,False,Mess_A
MESS0032263,STU0087,2024-01-28,Sunday,Snacks,17:01,True,False,Mess_A
MESS0032264,STU0090,2024-01-28,Sunday,Snacks,16:45,True,False,Mess_A
MESS0032265,STU0092,2024-01-28,Sunday,Snacks,17:05,True,False,Mess_B
MESS0032266,STU0096,2024-01-28,Sunday,Snacks,17:27,True,False,Mess_A
MESS0032267,STU0097,2024-01-28,Sunday,Snacks,16:52,True,False,Mess_A
MESS0032268,STU0099,2024-01-28,Sunday,Snacks,17:03,True,False,Mess_B
MESS0032269,STU0102,2024-01-28,Sunday,Snacks,16:35,True,False,Mess_B
MESS0032270,STU0104,2024-01-28,Sunday,Snacks,16:52,True,False,Mess_A
MESS0032271,STU0105,2024-01-28,Sunday,Snacks,16:44,True,False,Mess_A
MESS0032272,STU0106,2024-01-28,Sunday,Snacks,16:39,True,False,Mess_A
MESS0032273,STU0111,2024-01-28,Sunday,Snacks,16:49,True,False,Mess_B
MESS0032274,STU0114,2024-01-28,Sunday,Snacks,17:26,True,False,Mess_B
MESS0032275,STU0117,2024-01-28,Sunday,Snacks,16:39,True,False,Mess_B
MESS0032276,STU0118,2024-01-28,Sunday,Snacks,16:40,True,False,Mess_A
MESS0032277,STU0119,2024-01-28,Sunday,Snacks,16:34,True,False,Mess_A
MESS0032278,STU0120,2024-01-28,Sunday,Snacks,17:04,True,False,Mess_B
MESS0032279,STU0123,2024-01-28,Sunday,Snacks,16:48,True,False,Mess_B
MESS0032280,STU0124,2024-01-28,Sunday,Snacks,17:30,True,False,Mess_B
MESS0032281,STU0126,2024-01-28,Sunday,Snacks,16:57,True,False,Mess_A
MESS0032282,STU0130,2024-01-28,Sunday,Snacks,17:11,True,False,Mess_B
MESS0032283,STU0131,2024-01-28,Sunday,Snacks,16:34,True,False,Mess_B
MESS0032284,STU0132,2024-01-28,Sunday,Snacks,17:21,True,False,Mess_B
MESS0032285,STU0133,2024-01-28,Sunday,Snacks,17:03,True,False,Mess_B
MESS0032286,STU0134,2024-01-28,Sunday,Snacks,17:07,True,False,Mess_B
MESS0032287,STU0136,2024-01-28,Sunday,Snacks,17:18,True,False,Mess_A
MESS0032288,STU0139,2024-01-28,Sunday,Snacks,17:17,True,False,Mess_B
MESS0032289,STU0140,2024-01-28,Sunday,Snacks,17:08,True,False,Mess_A
MESS0032290,STU0143,2024-01-28,Sunday,Snacks,16:56,True,False,Mess_A
MESS0032291,STU0148,2024-01-28,Sunday,Snacks,17:10,True,False,Mess_A
MESS0032292,STU0151,2024-01-28,Sunday,Snacks,16:33,True,False,Mess_A
MESS0032293,STU0152,2024-01-28,Sunday,Snacks,17:12,True,False,Mess_A
MESS0032294,STU0154,2024-01-28,Sunday,Snacks,17:07,True,False,Mess_B
