record_id,date,day_type,building,time_slot,consumption_kwh,meter_reading_kwh,is_exam_week,is_anomaly,month,rolling_3d_avg,anomaly_score,bld_enc,slot_enc,dow,predicted_anomaly
ELEC000917,2024-01-17,weekday,Labs Complex,20-22,1.304,4448.35,False,False,1,1.1973333333333334,1.089086859688196,4,7,2,0
ELEC000918,2024-01-17,weekday,Labs Complex,22-00,0.557,4448.91,False,False,1,0.5396666666666666,1.0321185917232862,4,8,2,0
ELEC000919,2024-01-18,weekday,Academic Block A,06-08,0.949,1635.08,False,False,1,0.8826666666666666,1.0751510574018128,0,0,3,0
ELEC000920,2024-01-18,weekday,Academic Block A,08-10,2.89,1637.97,False,False,1,2.903333333333333,0.99540757749713,0,1,3,0
ELEC000921,2024-01-18,weekday,Academic Block A,10-12,3.094,1641.06,False,False,1,3.224333333333333,0.9595782073813708,0,2,3,0
ELEC000922,2024-01-18,weekday,Academic Block A,12-14,2.935,2138.22,False,False,1,2.9843333333333333,0.9834692281916676,0,3,3,0
ELEC000923,2024-01-18,weekday,Academic Block A,14-16,3.099,1647.09,False,False,1,3.062,1.0120836054866102,0,4,3,0
ELEC000924,2024-01-18,weekday,Academic Block A,16-18,2.845,1649.93,False,False,1,2.713,1.0486546258754148,0,5,3,0
ELEC000925,2024-01-18,weekday,Academic Block A,18-20,2.54,1652.47,False,False,1,4.127871778437085,0.6153291905209582,0,6,3,1
ELEC000926,2024-01-18,weekday,Academic Block A,20-22,1.55,1654.02,False,False,1,1.687,0.918790752815649,0,7,3,0
ELEC000927,2024-01-18,weekday,Academic Block A,22-00,0.838,1654.86,False,False,1,0.7513333333333332,1.1153504880212957,0,8,3,0
ELEC000928,2024-01-18,weekday,Academic Block B,06-08,0.806,5129.22,False,False,1,0.909,0.8866886688668866,1,0,3,0
ELEC000929,2024-01-18,weekday,Academic Block B,08-10,2.624,5131.84,False,False,1,2.797,0.9381480157311404,1,1,3,0
ELEC000930,2024-01-18,weekday,Academic Block B,10-12,3.566,5135.41,False,False,1,3.459,1.0309337958947673,1,2,3,0
ELEC000931,2024-01-18,weekday,Academic Block B,12-14,2.802,5138.21,False,False,1,2.828,0.9908062234794908,1,3,3,0
ELEC000932,2024-01-18,weekday,Academic Block B,14-16,2.787,5141.0,False,False,1,2.7086666666666672,1.0289195175978338,1,4,3,0
ELEC000933,2024-01-18,weekday,Academic Block B,16-18,2.441,5143.44,False,False,1,2.591333333333333,0.9419861075379468,1,5,3,0
ELEC000934,2024-01-18,weekday,Academic Block B,18-20,1.991,5145.43,False,False,1,3.930131495711105,0.5065988255539922,1,6,3,0
ELEC000935,2024-01-18,weekday,Academic Block B,20-22,1.673,5147.1,False,False,1,3.1807149519866798,0.525982373539962,1,7,3,0
ELEC000936,2024-01-18,weekday,Academic Block B,22-00,0.786,5147.89,False,False,1,0.791,0.9936788874841972,1,8,3,0
ELEC000937,2024-01-18,weekday,Hostel Block 1,06-08,0.477,3622.37,False,False,1,0.514,0.9280155642023346,2,0,3,0
ELEC000938,2024-01-18,weekday,Hostel Block 1,08-10,1.392,3623.76,False,False,1,1.4673333333333332,0.9486597001363016,2,1,3,0
ELEC000939,2024-01-18,weekday,Hostel Block 1,10-12,1.651,3625.41,False,False,1,1.7786666666666664,0.9282233883058472,2,2,3,0
ELEC000940,2024-01-18,weekday,Hostel Block 1,12-14,1.743,3627.15,False,False,1,1.526333333333333,1.1419523913518237,2,3,3,0
ELEC000941,2024-01-18,weekday,Hostel Block 1,14-16,3.6347166921702994,3630.78,False,True,1,2.3522388973901,1.5452157925809145,2,4,3,0
ELEC000942,2024-01-18,weekday,Hostel Block 1,16-18,1.415,3632.2,False,False,1,1.4283333333333337,0.9906651108518084,2,5,3,0
ELEC000943,2024-01-18,weekday,Hostel Block 1,18-20,1.062,3633.26,False,False,1,1.145333333333333,0.9272409778812574,2,6,3,0
ELEC000944,2024-01-18,weekday,Hostel Block 1,20-22,1.074,3634.33,False,False,1,1.0506666666666666,1.0222081218274113,2,7,3,0
ELEC000945,2024-01-18,weekday,Hostel Block 1,22-00,0.424,3634.75,False,False,1,0.431,0.9837587006960556,2,8,3,0
ELEC000946,2024-01-18,weekday,Hostel Block 2,06-08,0.541,3366.98,False,False,1,0.4933333333333333,1.0966216216216216,3,0,3,0
ELEC000947,2024-01-18,weekday,Hostel Block 2,08-10,1.292,3368.27,False,False,1,1.388,0.9308357348703172,3,1,3,0
ELEC000948,2024-01-18,weekday,Hostel Block 2,10-12,6.540819949756765,3374.81,False,True,1,3.3396066499189216,1.958559984875932,3,2,3,1
ELEC000949,2024-01-18,weekday,Hostel Block 2,12-14,1.746,3376.56,False,False,1,1.642,1.063337393422655,3,3,3,0
ELEC000950,2024-01-18,weekday,Hostel Block 2,14-16,1.556,3378.12,False,False,1,1.6043333333333332,0.9698732599210472,3,4,3,0
ELEC000951,2024-01-18,weekday,Hostel Block 2,16-18,1.558,3379.68,False,False,1,1.5200000000000002,1.025,3,5,3,0
ELEC000952,2024-01-18,weekday,Hostel Block 2,18-20,1.026,3380.71,False,False,1,1.1173333333333335,0.9182577565632456,3,6,3,0
ELEC000953,2024-01-18,weekday,Hostel Block 2,20-22,1.055,3381.76,False,False,1,0.975,1.082051282051282,3,7,3,0
ELEC000954,2024-01-18,weekday,Hostel Block 2,22-00,0.378,3382.14,False,False,1,0.3763333333333333,1.004428697962799,3,8,3,0
ELEC000955,2024-01-18,weekday,Library,06-08,0.52,1654.16,False,False,1,0.5726666666666667,0.9080325960419092,5,0,3,0
ELEC000956,2024-01-18,weekday,Library,08-10,1.965,1656.12,False,False,1,1.71,1.149122807017544,5,1,3,0
ELEC000957,2024-01-18,weekday,Library,10-12,2.228,1658.35,False,False,1,2.170666666666667,1.0264127764127764,5,2,3,0
ELEC000958,2024-01-18,weekday,Library,12-14,1.741,1660.09,False,False,1,1.758,0.99032992036405,5,3,3,0
ELEC000959,2024-01-18,weekday,Library,14-16,1.963,1662.05,False,False,1,1.9383333333333328,1.012725709372313,5,4,3,0
ELEC000960,2024-01-18,weekday,Library,16-18,1.91,1663.96,False,False,1,1.7203333333333333,1.1102499515597752,5,5,3,0
ELEC000961,2024-01-18,weekday,Library,18-20,1.383,1665.34,False,False,1,1.3783333333333332,1.003385731559855,5,6,3,0
ELEC000962,2024-01-18,weekday,Library,20-22,1.352,1666.69,False,False,1,1.173,1.1526001705029838,5,7,3,0
ELEC000963,2024-01-18,weekday,Library,22-00,0.474,1667.16,False,False,1,0.4793333333333334,0.9888734353268428,5,8,3,0
ELEC000964,2024-01-18,weekday,Labs Complex,06-08,0.512,4449.42,False,False,1,0.5943333333333333,0.8614694335389793,4,0,3,0
ELEC000965,2024-01-18,weekday,Labs Complex,08-10,1.644,4451.06,False,False,1,1.6979999999999995,0.9681978798586574,4,1,3,0
ELEC000966,2024-01-18,weekday,Labs Complex,10-12,2.464,4453.52,False,False,1,2.3256666666666668,1.0594811523577468,4,2,3,0
ELEC000967,2024-01-18,weekday,Labs Complex,12-14,1.857,4455.38,False,False,1,1.8903333333333332,0.9823664256744842,4,3,3,0
ELEC000968,2024-01-18,weekday,Labs Complex,14-16,2.178,4457.56,False,False,1,3.9425381741366974,0.5524359952397718,4,4,3,0
ELEC000969,2024-01-18,weekday,Labs Complex,16-18,1.77,4459.33,False,False,1,1.703,1.0393423370522608,4,5,3,0
ELEC000970,2024-01-18,weekday,Labs Complex,18-20,1.659,4460.99,False,False,1,1.469,1.1293396868618106,4,6,3,0
ELEC000971,2024-01-18,weekday,Labs Complex,20-22,1.026,4462.02,False,False,1,1.197,0.8571428571428571,4,7,3,0
ELEC000972,2024-01-18,weekday,Labs Complex,22-00,0.551,4462.57,False,False,1,0.5426666666666667,1.015356265356265,4,8,3,0
ELEC000973,2024-01-19,weekday,Academic Block A,06-08,0.983,1655.84,False,False,1,0.9503333333333334,1.0343739038933708,0,0,4,0
ELEC000974,2024-01-19,weekday,Academic Block A,08-10,2.936,1658.78,False,False,1,2.9646666666666666,0.9903305599280414,0,1,4,0
ELEC000975,2024-01-19,weekday,Academic Block A,10-12,3.617,1662.4,False,False,1,3.177666666666667,1.1382565823979858,0,2,4,0
ELEC000976,2024-01-19,weekday,Academic Block A,12-14,2.816,1665.22,False,False,1,2.999,0.9389796598866288,0,3,4,0
ELEC000977,2024-01-19,weekday,Academic Block A,14-16,3.438,1668.66,False,False,1,3.2230000000000003,1.0667080359913124,0,4,4,0
ELEC000978,2024-01-19,weekday,Academic Block A,16-18,2.339,1671.0,False,False,1,2.568,0.9108255451713396,0,5,4,0
ELEC000979,2024-01-19,weekday,Academic Block A,18-20,2.477,1673.48,False,False,1,4.229871778437085,0.5855969470817478,0,6,4,1
ELEC000980,2024-01-19,weekday,Academic Block A,20-22,1.537,1675.02,False,False,1,1.6686666666666667,0.9210946863763484,0,7,4,0
ELEC000981,2024-01-19,weekday,Academic Block A,22-00,0.79,1675.81,False,False,1,0.7783333333333333,1.0149892933618845,0,8,4,0
ELEC000982,2024-01-19,weekday,Academic Block B,06-08,0.99,5148.88,False,False,1,0.9413333333333332,1.051699716713881,1,0,4,0
ELEC000983,2024-01-19,weekday,Academic Block B,08-10,2.646,5151.53,False,False,1,2.7423333333333333,0.9648717637048742,1,1,4,0
ELEC000984,2024-01-19,weekday,Academic Block B,10-12,3.143,5154.67,False,False,1,3.3959999999999995,0.9255005889281508,1,2,4,0
ELEC000985,2024-01-19,weekday,Academic Block B,12-14,2.526,5157.2,False,False,1,2.716333333333333,0.9299300527672107,1,3,4,0
ELEC000986,2024-01-19,weekday,Academic Block B,14-16,3.279,5160.48,False,False,1,2.902,1.129910406616127,1,4,4,0
ELEC000987,2024-01-19,weekday,Academic Block B,16-18,2.579,5163.06,False,False,1,2.5836666666666672,0.998193781447555,1,5,4,0
ELEC000988,2024-01-19,weekday,Academic Block B,18-20,2.169,5165.23,False,False,1,3.9611314957111055,0.5475708146393204,1,6,4,0
ELEC000989,2024-01-19,weekday,Academic Block B,20-22,1.835,5167.06,False,False,1,1.8573333333333333,0.9879755922469492,1,7,4,0
ELEC000990,2024-01-19,weekday,Academic Block B,22-00,0.734,5167.79,False,False,1,0.7559999999999999,0.970899470899471,1,8,4,0
ELEC000991,2024-01-19,weekday,Hostel Block 1,06-08,0.42,3635.17,False,False,1,0.4749999999999999,0.8842105263157896,2,0,4,0
ELEC000992,2024-01-19,weekday,Hostel Block 1,08-10,1.519,3636.69,False,False,1,1.5166666666666666,1.0015384615384617,2,1,4,0
ELEC000993,2024-01-19,weekday,Hostel Block 1,10-12,1.813,3638.5,False,False,1,1.7906666666666664,1.0124720774385705,2,2,4,0
ELEC000994,2024-01-19,weekday,Hostel Block 1,12-14,1.371,3639.87,False,False,1,1.4833333333333334,0.9242696629213484,2,3,4,0
ELEC000995,2024-01-19,weekday,Hostel Block 1,14-16,1.442,3641.31,False,False,1,2.2705722307234333,0.6350821966762803,2,4,4,0
ELEC000996,2024-01-19,weekday,Hostel Block 1,16-18,1.546,3642.86,False,False,1,1.481666666666667,1.0434195725534308,2,5,4,0
ELEC000997,2024-01-19,weekday,Hostel Block 1,18-20,1.135,3644.0,False,False,1,1.1036666666666666,1.028390214436726,2,6,4,0
ELEC000998,2024-01-19,weekday,Hostel Block 1,20-22,1.03,3645.03,False,False,1,1.0683333333333334,0.9641185647425896,2,7,4,0
ELEC000999,2024-01-19,weekday,Hostel Block 1,22-00,0.359,3645.39,False,False,1,0.4019999999999999,0.8930348258706468,2,8,4,0
ELEC001000,2024-01-19,weekday,Hostel Block 2,06-08,0.524,3382.66,False,False,1,0.5073333333333333,1.0328515111695138,3,0,4,0
ELEC001001,2024-01-19,weekday,Hostel Block 2,08-10,1.483,3384.14,False,False,1,1.4666666666666668,1.0111363636363635,3,1,4,0
ELEC001002,2024-01-19,weekday,Hostel Block 2,10-12,1.749,3385.89,False,False,1,3.289606649918922,0.5316745088787765,3,2,4,0
ELEC001003,2024-01-19,weekday,Hostel Block 2,12-14,1.681,3387.57,False,False,1,1.6196666666666666,1.0378678740481582,3,3,4,0
ELEC001004,2024-01-19,weekday,Hostel Block 2,14-16,1.585,3389.16,False,False,1,1.655333333333333,0.9575110753121224,3,4,4,0
ELEC001005,2024-01-19,weekday,Hostel Block 2,16-18,1.341,3390.5,False,False,1,1.4506666666666668,0.9244025735294116,3,5,4,0
ELEC001006,2024-01-19,weekday,Hostel Block 2,18-20,1.36,3391.86,False,False,1,1.1493333333333335,1.1832946635730857,3,6,4,0
ELEC001007,2024-01-19,weekday,Hostel Block 2,20-22,0.851,3392.71,False,False,1,0.9563333333333331,0.8898570930637854,3,7,4,0
ELEC001008,2024-01-19,weekday,Hostel Block 2,22-00,0.438,3393.15,False,False,1,0.3973333333333333,1.1023489932885906,3,8,4,0
ELEC001009,2024-01-19,weekday,Library,06-08,0.657,1667.82,False,False,1,0.59,1.1135593220338984,5,0,4,0
ELEC001010,2024-01-19,weekday,Library,08-10,1.742,1669.56,False,False,1,1.7616666666666667,0.98883632923368,5,1,4,0
ELEC001011,2024-01-19,weekday,Library,10-12,2.239,1671.8,False,False,1,2.206666666666667,1.0146525679758307,5,2,4,0
ELEC001012,2024-01-19,weekday,Library,12-14,1.951,1673.75,False,False,1,1.816,1.074339207048458,5,3,4,0
ELEC001013,2024-01-19,weekday,Library,14-16,1.789,1675.54,False,False,1,1.818,0.984048404840484,5,4,4,0
ELEC001014,2024-01-19,weekday,Library,16-18,1.861,1677.4,False,False,1,1.8146666666666669,1.025532696546657,5,5,4,0
ELEC001015,2024-01-19,weekday,Library,18-20,1.609,1679.01,False,False,1,1.4843333333333335,1.0839883224792273,5,6,4,0
ELEC001016,2024-01-19,weekday,Library,20-22,1.103,1680.11,False,False,1,1.1713333333333331,0.9416619237336368,5,7,4,0
ELEC001017,2024-01-19,weekday,Library,22-00,0.546,1680.66,False,False,1,0.509,1.0726915520628684,5,8,4,0
ELEC001018,2024-01-19,weekday,Labs Complex,06-08,0.599,4463.17,False,False,1,0.599,1.0,4,0,4,0
ELEC001019,2024-01-19,weekday,Labs Complex,08-10,1.644,4464.81,False,False,1,1.6739999999999997,0.9820788530465951,4,1,4,0
ELEC001020,2024-01-19,weekday,Labs Complex,10-12,1.982,4466.79,False,False,1,2.21,0.8968325791855204,4,2,4,0
ELEC001021,2024-01-19,weekday,Labs Complex,12-14,2.061,4468.85,False,False,1,1.917,1.0751173708920188,4,3,4,0
ELEC001022,2024-01-19,weekday,Labs Complex,14-16,2.223,4471.07,False,False,1,3.946204840803365,0.563326053684391,4,4,4,1
ELEC001023,2024-01-19,weekday,Labs Complex,16-18,1.541,4472.61,False,False,1,1.6610000000000005,0.9277543648404574,4,5,4,0
ELEC001024,2024-01-19,weekday,Labs Complex,18-20,1.334,4473.94,False,False,1,1.471666666666667,0.9064552661381654,4,6,4,0
ELEC001025,2024-01-19,weekday,Labs Complex,20-22,1.108,4475.05,False,False,1,1.146,0.9668411867364748,4,7,4,0
ELEC001026,2024-01-19,weekday,Labs Complex,22-00,0.556,4475.61,False,False,1,0.5546666666666668,1.002403846153846,4,8,4,0
ELEC001027,2024-01-20,saturday,Academic Block A,06-08,0.682,1676.49,False,False,1,0.8713333333333333,0.7827084927314462,0,0,5,0
ELEC001028,2024-01-20,saturday,Academic Block A,08-10,1.888,1678.38,False,False,1,2.571333333333333,0.7342494166450608,0,1,5,0
ELEC001029,2024-01-20,saturday,Academic Block A,10-12,2.342,1680.72,False,False,1,3.0176666666666665,0.7760963216613278,0,2,5,0
ELEC001030,2024-01-20,saturday,Academic Block A,12-14,1.821,2138.22,False,False,1,2.524,0.7214738510301111,0,3,5,0
ELEC001031,2024-01-20,saturday,Academic Block A,14-16,1.945,1684.49,False,False,1,2.8273333333333337,0.6879273756189578,0,4,5,0
ELEC001032,2024-01-20,saturday,Academic Block A,16-18,1.938,1686.43,False,False,1,2.374,0.8163437236731255,0,5,5,0
ELEC001033,2024-01-20,saturday,Academic Block A,18-20,1.613,1688.04,False,False,1,2.21,0.7298642533936651,0,6,5,0
ELEC001034,2024-01-20,saturday,Academic Block A,20-22,1.205,1689.24,False,False,1,1.4306666666666663,0.8422646784715752,0,7,5,0
ELEC001035,2024-01-20,saturday,Academic Block A,22-00,0.46,1689.7,False,False,1,0.6960000000000001,0.660919540229885,0,8,5,0
ELEC001036,2024-01-20,saturday,Academic Block B,06-08,0.618,5168.41,False,False,1,0.8046666666666668,0.7680198840099419,1,0,5,0
ELEC001037,2024-01-20,saturday,Academic Block B,08-10,1.607,5170.02,False,False,1,2.292333333333333,0.7010324269303476,1,1,5,0
ELEC001038,2024-01-20,saturday,Academic Block B,10-12,2.218,5172.24,False,False,1,2.9756666666666667,0.7453791867368657,1,2,5,0
ELEC001039,2024-01-20,saturday,Academic Block B,12-14,1.861,5174.1,False,False,1,2.396333333333333,0.7766031436917513,1,3,5,0
ELEC001040,2024-01-20,saturday,Academic Block B,14-16,1.91,5176.01,False,False,1,2.6586666666666665,0.7184052156469408,1,4,5,0
ELEC001041,2024-01-20,saturday,Academic Block B,16-18,1.666,5177.68,False,False,1,2.228666666666667,0.7475321567454382,1,5,5,0
ELEC001042,2024-01-20,saturday,Academic Block B,18-20,1.529,5179.21,False,False,1,1.8963333333333336,0.8062928458428544,1,6,5,0
ELEC001043,2024-01-20,saturday,Academic Block B,20-22,1.289,5180.5,False,False,1,1.599,0.8061288305190744,1,7,5,0
ELEC001044,2024-01-20,saturday,Academic Block B,22-00,1.8850681802021976,5182.39,False,True,1,1.1350227267340658,1.6608197666898932,1,8,5,0
ELEC001045,2024-01-20,saturday,Hostel Block 1,06-08,0.305,3645.69,False,False,1,0.4006666666666666,0.7612312811980033,2,0,5,0
ELEC001046,2024-01-20,saturday,Hostel Block 1,08-10,1.044,3646.73,False,False,1,1.3183333333333334,0.7919089759797725,2,1,5,0
ELEC001047,2024-01-20,saturday,Hostel Block 1,10-12,1.186,3647.92,False,False,1,1.5499999999999998,0.7651612903225807,2,2,5,0
ELEC001048,2024-01-20,saturday,Hostel Block 1,12-14,0.914,3648.83,False,False,1,1.3426666666666665,0.6807348560079445,2,3,5,0
ELEC001049,2024-01-20,saturday,Hostel Block 1,14-16,1.162,3649.99,False,False,1,2.079572230723433,0.558768761590824,2,4,5,0
ELEC001050,2024-01-20,saturday,Hostel Block 1,16-18,0.913,3899.35,False,False,1,1.2913333333333332,0.7070211667527104,2,5,5,0
ELEC001051,2024-01-20,saturday,Hostel Block 1,18-20,0.805,3651.71,False,False,1,1.0006666666666668,0.8044636908727514,2,6,5,0
ELEC001052,2024-01-20,saturday,Hostel Block 1,20-22,0.627,3652.34,False,False,1,0.9103333333333332,0.6887586964481874,2,7,5,0
ELEC001053,2024-01-20,saturday,Hostel Block 1,22-00,0.304,3652.64,False,False,1,0.3623333333333333,0.8390064397424103,2,8,5,0
ELEC001054,2024-01-20,saturday,Hostel Block 2,06-08,0.309,3393.46,False,False,1,0.4579999999999999,0.6746724890829695,3,0,5,0
ELEC001055,2024-01-20,saturday,Hostel Block 2,08-10,0.885,3394.35,False,False,1,1.22,0.7254098360655737,3,1,5,0
ELEC001056,2024-01-20,saturday,Hostel Block 2,10-12,1.257,3395.61,False,False,1,3.1822733165855883,0.3950006410350368,3,2,5,0
ELEC001057,2024-01-20,saturday,Hostel Block 2,12-14,1.069,3396.68,False,False,1,1.4986666666666668,0.7133007117437722,3,3,5,0
ELEC001058,2024-01-20,saturday,Hostel Block 2,14-16,1.184,3397.86,False,False,1,1.4416666666666664,0.8212716763005782,3,4,5,0
ELEC001059,2024-01-20,saturday,Hostel Block 2,16-18,1.014,3398.87,False,False,1,1.3043333333333331,0.7774086378737541,3,5,5,0
ELEC001060,2024-01-20,saturday,Hostel Block 2,18-20,0.715,3399.59,False,False,1,1.0336666666666667,0.691712350854563,3,6,5,0
ELEC001061,2024-01-20,saturday,Hostel Block 2,20-22,0.653,3400.24,False,False,1,0.8530000000000001,0.7655334114888628,3,7,5,0
ELEC001062,2024-01-20,saturday,Hostel Block 2,22-00,0.319,3400.56,False,False,1,0.3783333333333333,0.8431718061674008,3,8,5,0
ELEC001063,2024-01-20,saturday,Library,06-08,0.363,1681.02,False,False,1,0.5133333333333333,0.7071428571428572,5,0,5,0
ELEC001064,2024-01-20,saturday,Library,08-10,1.373,1682.39,False,False,1,1.6933333333333334,0.8108267716535433,5,1,5,0
ELEC001065,2024-01-20,saturday,Library,10-12,1.729,1684.12,False,False,1,2.0653333333333337,0.8371530019367333,5,2,5,0
ELEC001066,2024-01-20,saturday,Library,12-14,1.288,1685.41,False,False,1,1.66,0.7759036144578313,5,3,5,0
ELEC001067,2024-01-20,saturday,Library,14-16,1.281,1686.69,False,False,1,1.6776666666666664,0.7635605006954104,5,4,5,0
ELEC001068,2024-01-20,saturday,Library,16-18,1.079,1687.77,False,False,1,1.6166666666666665,0.6674226804123712,5,5,5,0
ELEC001069,2024-01-20,saturday,Library,18-20,0.991,1688.76,False,False,1,1.3276666666666666,0.7464222947526991,5,6,5,0
ELEC001070,2024-01-20,saturday,Library,20-22,0.902,1689.66,False,False,1,1.119,0.806076854334227,5,7,5,0
ELEC001071,2024-01-20,saturday,Library,22-00,0.371,1690.03,False,False,1,0.4636666666666666,0.8001437814521927,5,8,5,0
ELEC001072,2024-01-20,saturday,Labs Complex,06-08,0.478,4476.09,False,False,1,0.5296666666666666,0.9024543738200126,4,0,5,0
ELEC001073,2024-01-20,saturday,Labs Complex,08-10,1.112,4477.2,False,False,1,1.4666666666666666,0.7581818181818183,4,1,5,0
ELEC001074,2024-01-20,saturday,Labs Complex,10-12,1.609,4798.735,False,False,1,2.018333333333333,0.7971924029727498,4,2,5,0
ELEC001075,2024-01-20,saturday,Labs Complex,12-14,1.439,4480.25,False,False,1,1.7856666666666667,0.8058614896397237,4,3,5,0
ELEC001076,2024-01-20,saturday,Labs Complex,14-16,1.37,4481.62,False,False,1,1.9236666666666669,0.7121815976433894,4,4,5,0
ELEC001077,2024-01-20,saturday,Labs Complex,16-18,1.046,4482.67,False,False,1,1.4523333333333337,0.7202203350929538,4,5,5,0
ELEC001078,2024-01-20,saturday,Labs Complex,18-20,1.045,4483.72,False,False,1,1.346,0.776374442793462,4,6,5,0
ELEC001079,2024-01-20,saturday,Labs Complex,20-22,0.947,4484.67,False,False,1,1.027,0.9221032132424538,4,7,5,0
ELEC001080,2024-01-20,saturday,Labs Complex,22-00,0.386,4485.06,False,False,1,0.4976666666666667,0.7756195579370395,4,8,5,0
ELEC001081,2024-01-21,weekend,Academic Block A,06-08,0.37,1690.07,False,False,1,0.6783333333333333,0.5454545454545454,0,0,6,0
ELEC001082,2024-01-21,weekend,Academic Block A,08-10,1.081,1691.15,False,False,1,1.968333333333333,0.5491955969517359,0,1,6,0
ELEC001083,2024-01-21,weekend,Academic Block A,10-12,1.328,1692.48,False,False,1,2.429,0.5467270481679705,0,2,6,0
ELEC001084,2024-01-21,weekend,Academic Block A,12-14,1.189,1693.67,False,False,1,1.9419999999999995,0.6122554067971165,0,3,6,0
ELEC001085,2024-01-21,weekend,Academic Block A,14-16,1.113,1694.78,False,False,1,2.1653333333333333,0.5140086206896551,0,4,6,0
ELEC001086,2024-01-21,weekend,Academic Block A,16-18,1.139,1695.92,False,False,1,1.8053333333333332,0.6309084194977843,0,5,6,0
ELEC001087,2024-01-21,weekend,Academic Block A,18-20,0.967,1696.89,False,False,1,1.6856666666666664,0.5736602728890647,0,6,6,0
