student_id,date,total_mb,sessions,avg_duration
STU0036,2024-03-04,73.09,2,27.0
STU0036,2024-03-05,94.8,2,17.0
STU0036,2024-03-06,182.19,3,24.333333333333332
STU0036,2024-03-07,41.45,2,28.5
STU0036,2024-03-08,315.12,3,94.66666666666667
STU0036,2024-03-09,377.07,4,38.5
STU0036,2024-03-10,199.5,4,32.5
STU0036,2024-03-11,377.48,3,52.0
STU0036,2024-03-13,236.37,4,33.5
STU0036,2024-03-14,461.07000000000005,4,55.0
STU0036,2024-03-15,213.23,3,50.333333333333336
STU0036,2024-03-16,434.76,3,48.666666666666664
STU0036,2024-03-17,464.43999999999994,4,83.5
STU0036,2024-03-18,134.25,3,38.0
STU0036,2024-03-19,17.69,1,19.0
STU0036,2024-03-20,271.84,4,30.0
STU0036,2024-03-21,129.58,2,35.5
STU0036,2024-03-22,102.5,3,14.333333333333334
STU0036,2024-03-23,275.15,2,63.0
STU0036,2024-03-24,33.1,1,11.0
STU0036,2024-03-25,222.51,3,24.0
STU0036,2024-03-26,58.58,2,16.0
STU0036,2024-03-27,144.18,3,19.0
STU0036,2024-03-28,150.05,3,25.666666666666668
STU0036,2024-03-29,494.27,4,47.75
STU0036,2024-03-30,286.85,4,39.25
STU0036,2024-03-31,168.31,4,28.25
STU0037,2024-01-02,90.91,2,54.5
STU0037,2024-01-03,651.03,4,75.0
STU0037,2024-01-04,281.07,4,24.25
STU0037,2024-01-05,125.04,1,40.0
STU0037,2024-01-06,99.89,2,51.0
STU0037,2024-01-07,248.54,2,48.5
STU0037,2024-01-08,53.55,1,16.0
STU0037,2024-01-09,106.08,2,23.0
STU0037,2024-01-10,416.86,2,63.0
STU0037,2024-01-11,389.75,4,58.5
STU0037,2024-01-12,148.59,2,36.5
STU0037,2024-01-13,150.45,2,31.5
STU0037,2024-01-14,469.19999999999993,3,82.66666666666667
STU0037,2024-01-15,81.41,2,29.0
STU0037,2024-01-17,171.19,2,49.0
STU0037,2024-01-18,212.55,1,123.0
STU0037,2024-01-19,38.68,1,22.0
STU0037,2024-01-20,335.96999999999997,3,37.333333333333336
STU0037,2024-01-21,176.41,3,28.0
STU0037,2024-01-22,349.02,4,37.5
STU0037,2024-01-23,102.57,1,67.0
STU0037,2024-01-24,467.90000000000003,3,49.666666666666664
STU0037,2024-01-25,128.01,2,49.0
STU0037,2024-01-26,59.94,2,24.5
STU0037,2024-01-27,1125.46,3,126.0
STU0037,2024-01-28,437.44,4,36.75
STU0037,2024-01-29,131.98000000000002,2,32.5
STU0037,2024-01-30,90.1,1,51.0
STU0037,2024-01-31,59.9,1,59.0
STU0037,2024-02-01,207.79000000000002,3,34.0
STU0037,2024-02-02,218.32,1,63.0
STU0037,2024-02-03,5.99,1,6.0
STU0037,2024-02-04,362.75,3,54.333333333333336
STU0037,2024-02-05,192.06,4,25.5
STU0037,2024-02-06,447.93,4,42.5
STU0037,2024-02-07,23.06,1,12.0
STU0037,2024-02-08,230.69,4,27.0
STU0037,2024-02-09,468.90999999999997,2,96.5
STU0037,2024-02-10,476.35,3,50.333333333333336
STU0037,2024-02-11,30.06,1,9.0
STU0037,2024-02-12,114.03999999999999,2,44.0
STU0037,2024-02-13,51.13,2,12.5
STU0037,2024-02-14,508.73,3,68.0
STU0037,2024-02-15,537.89,4,53.25
STU0037,2024-02-16,46.98,1,44.0
STU0037,2024-02-17,205.39,2,46.0
STU0037,2024-02-18,163.89,3,29.0
STU0037,2024-02-20,112.25999999999999,2,31.0
STU0037,2024-02-21,692.38,4,76.0
STU0037,2024-02-22,351.34000000000003,4,72.0
STU0037,2024-02-23,62.599999999999994,2,13.5
STU0037,2024-02-24,518.44,4,52.75
STU0037,2024-02-25,196.22,2,56.0
STU0037,2024-02-26,246.41,3,48.333333333333336
STU0037,2024-02-28,765.01,4,76.75
STU0037,2024-03-01,307.32,4,38.25
STU0037,2024-03-02,90.22,1,47.0
STU0037,2024-03-03,410.62,4,51.5
STU0037,2024-03-04,240.03,2,48.5
STU0037,2024-03-05,111.17,1,39.0
STU0037,2024-03-06,991.05,4,87.0
STU0037,2024-03-07,213.03,1,82.0
STU0037,2024-03-08,204.01,3,39.333333333333336
STU0037,2024-03-09,105.08,1,58.0
STU0037,2024-03-10,152.29000000000002,3,26.0
STU0037,2024-03-11,127.29,4,16.25
STU0037,2024-03-12,126.2,4,13.25
STU0037,2024-03-13,31.4,1,12.0
STU0037,2024-03-14,137.35,3,18.666666666666668
STU0037,2024-03-15,578.33,4,66.25
STU0037,2024-03-16,282.59,4,40.5
STU0037,2024-03-17,124.29,2,64.0
STU0037,2024-03-18,436.96,4,45.25
STU0037,2024-03-19,95.74,1,28.0
STU0037,2024-03-20,250.99,3,51.0
STU0037,2024-03-21,502.02,3,89.33333333333333
STU0037,2024-03-22,97.74,1,48.0
STU0037,2024-03-23,582.28,1,300.0
STU0037,2024-03-24,398.61,4,41.0
STU0037,2024-03-25,453.85,4,69.75
STU0037,2024-03-26,136.25,1,41.0
STU0037,2024-03-27,199.99,4,18.75
STU0037,2024-03-28,227.57999999999998,3,32.0
STU0037,2024-03-29,56.56,1,17.0
STU0037,2024-03-30,391.74,1,131.0
STU0037,2024-03-31,318.33000000000004,2,65.0
STU0038,2024-01-01,484.19,4,93.25
STU0038,2024-01-02,116.87,3,30.0
STU0038,2024-01-03,38.55,1,74.0
STU0038,2024-01-04,362.1,1,159.0
STU0038,2024-01-05,581.31,4,48.5
STU0038,2024-01-06,168.13,4,25.25
STU0038,2024-01-07,146.98000000000002,3,24.0
STU0038,2024-01-08,255.54,4,24.0
STU0038,2024-01-09,606.13,2,128.0
STU0038,2024-01-11,409.98,4,109.0
STU0038,2024-01-13,245.39,1,73.0
STU0038,2024-01-14,486.94,4,61.75
STU0038,2024-01-16,204.75,2,53.5
STU0038,2024-01-17,269.97,4,30.5
STU0038,2024-01-18,86.41,1,53.0
STU0038,2024-01-19,256.5,3,38.0
STU0038,2024-01-21,653.16,3,78.0
STU0038,2024-01-22,249.98,4,37.0
STU0038,2024-01-23,175.64,4,17.75
STU0038,2024-01-24,360.16999999999996,2,74.0
STU0038,2024-01-26,144.45999999999998,4,19.0
STU0038,2024-01-27,115.59,3,36.0
STU0038,2024-01-28,79.63,3,21.0
STU0038,2024-01-29,54.15,1,52.0
STU0038,2024-01-30,191.44,3,68.33333333333333
STU0038,2024-01-31,81.72,1,35.0
STU0038,2024-02-04,280.15999999999997,4,38.75
STU0038,2024-02-05,297.53,4,35.75
STU0038,2024-02-06,79.22999999999999,2,53.0
STU0038,2024-02-07,193.04999999999998,3,23.0
STU0038,2024-02-08,211.72,3,43.0
STU0038,2024-02-09,131.46,1,48.0
STU0038,2024-02-10,142.13,2,30.5
STU0038,2024-02-12,313.55,4,40.25
STU0038,2024-02-14,81.0,3,23.666666666666668
STU0038,2024-02-15,282.85,2,57.0
STU0038,2024-02-16,91.29,2,19.5
STU0038,2024-02-17,13.34,1,6.0
STU0038,2024-02-18,194.83999999999997,2,61.5
STU0038,2024-02-19,111.12,4,13.25
STU0038,2024-02-20,373.96999999999997,4,49.0
STU0038,2024-02-21,653.01,4,109.75
STU0038,2024-02-22,358.39,3,50.0
STU0038,2024-02-23,324.11,3,60.333333333333336
STU0038,2024-02-24,196.4,3,31.0
STU0038,2024-02-25,280.44,4,40.0
STU0038,2024-02-26,89.14,1,46.0
STU0038,2024-02-27,113.17000000000002,2,20.0
STU0038,2024-02-28,80.36,1,32.0
STU0038,2024-02-29,300.46,4,52.75
STU0038,2024-03-01,37.34,1,20.0
STU0038,2024-03-02,164.37,1,81.0
STU0038,2024-03-03,117.97,1,81.0
STU0038,2024-03-04,176.3,3,38.0
STU0038,2024-03-05,153.2,2,34.5
STU0038,2024-03-06,230.69,3,35.333333333333336
STU0038,2024-03-07,35.21,1,34.0
STU0038,2024-03-08,207.60000000000002,2,40.0
STU0038,2024-03-09,255.89,4,27.5
STU0038,2024-03-10,234.61999999999998,3,101.66666666666667
STU0038,2024-03-11,227.20000000000002,4,20.5
STU0038,2024-03-12,134.75,3,27.666666666666668
STU0038,2024-03-13,652.14,1,247.0
STU0038,2024-03-14,201.95999999999998,4,31.75
STU0038,2024-03-15,97.05,2,22.0
STU0038,2024-03-16,78.21000000000001,2,22.0
STU0038,2024-03-17,205.24,4,20.5
STU0038,2024-03-18,240.43,4,46.5
STU0038,2024-03-19,40.45,1,19.0
STU0038,2024-03-21,474.18,3,53.333333333333336
STU0038,2024-03-22,123.01,2,19.0
STU0038,2024-03-25,476.72,4,50.75
STU0038,2024-03-26,103.21000000000001,2,17.0
STU0038,2024-03-27,136.38,3,27.0
STU0038,2024-03-28,171.73000000000002,4,32.75
STU0038,2024-03-29,87.4,1,122.0
STU0038,2024-03-30,107.58,1,40.0
STU0038,2024-03-31,103.11,2,32.0
STU0039,2024-01-01,317.39,3,53.333333333333336
STU0039,2024-01-02,287.46999999999997,4,41.0
STU0039,2024-01-05,287.54999999999995,4,37.25
STU0039,2024-01-06,204.54000000000002,2,38.0
STU0039,2024-01-07,121.24000000000001,3,30.333333333333332
STU0039,2024-01-08,132.26,4,24.75
STU0039,2024-01-09,162.10000000000002,3,18.666666666666668
STU0039,2024-01-10,45.08,1,42.0
STU0039,2024-01-11,79.57,1,31.0
STU0039,2024-01-12,26.79,1,29.0
STU0039,2024-01-13,171.76,3,23.666666666666668
STU0039,2024-01-14,61.900000000000006,2,28.0
STU0039,2024-01-15,138.74,3,29.333333333333332
STU0039,2024-01-16,432.08,4,47.5
STU0039,2024-01-17,438.28,2,88.0
STU0039,2024-01-18,416.2,4,49.0
STU0039,2024-01-19,504.6,3,81.33333333333333
STU0039,2024-01-20,111.82,4,23.5
STU0039,2024-01-21,126.5,1,38.0
STU0039,2024-01-22,27.28,1,20.0
STU0039,2024-01-23,65.84,1,31.0
STU0039,2024-01-24,79.24,1,34.0
STU0039,2024-01-26,282.34,1,112.0
STU0039,2024-01-27,139.3,3,16.333333333333332
STU0039,2024-01-28,100.55000000000001,2,26.0
STU0039,2024-01-29,133.68,3,18.0
STU0039,2024-01-30,336.73,4,42.5
STU0039,2024-01-31,224.03,3,59.666666666666664
STU0039,2024-02-01,37.75,1,11.0
STU0039,2024-02-02,193.22,4,21.25
STU0039,2024-02-03,18.11,1,22.0
STU0039,2024-02-04,214.83,1,97.0
STU0039,2024-02-06,160.95000000000002,2,39.5
STU0039,2024-02-07,61.120000000000005,2,31.0
STU0039,2024-02-08,684.1899999999999,2,110.5
STU0039,2024-02-09,140.64999999999998,2,28.0
STU0039,2024-02-10,335.53000000000003,3,77.33333333333333
STU0039,2024-02-11,136.21,3,23.0
STU0039,2024-02-12,399.59999999999997,2,72.5
STU0039,2024-02-13,47.72,2,13.5
STU0039,2024-02-14,36.09,1,23.0
STU0039,2024-02-15,147.66,2,21.5
STU0039,2024-02-16,359.43,3,50.666666666666664
STU0039,2024-02-17,184.92000000000002,2,37.0
STU0039,2024-02-19,355.54,4,58.5
STU0039,2024-02-20,258.81,2,49.0
STU0039,2024-02-21,537.53,3,98.0
STU0039,2024-02-22,208.28,2,49.5
STU0039,2024-02-23,249.85000000000002,2,66.5
STU0039,2024-02-24,284.75,2,47.0
STU0039,2024-02-25,327.41999999999996,3,53.666666666666664
STU0039,2024-02-26,474.37,3,87.0
STU0039,2024-02-27,136.39000000000001,3,17.666666666666668
STU0039,2024-02-28,468.08000000000004,3,64.66666666666667
STU0039,2024-02-29,100.85,3,23.666666666666668
STU0039,2024-03-02,147.22,2,45.5
STU0039,2024-03-03,415.25,3,67.0
STU0039,2024-03-04,216.26,3,33.333333333333336
STU0039,2024-03-05,306.5,3,35.666666666666664
STU0039,2024-03-06,86.16,1,38.0
STU0039,2024-03-09,363.05,4,39.25
STU0039,2024-03-10,51.76,1,32.0
STU0039,2024-03-11,37.92,1,18.0
STU0039,2024-03-12,346.48,4,47.75
STU0039,2024-03-13,883.9300000000001,4,97.0
STU0039,2024-03-15,239.95999999999998,4,33.5
STU0039,2024-03-16,149.73,2,35.0
STU0039,2024-03-17,211.06,1,72.0
STU0039,2024-03-18,525.05,1,159.0
STU0039,2024-03-19,192.22,3,30.666666666666668
STU0039,2024-03-20,98.38,2,43.5
STU0039,2024-03-21,321.25,3,53.666666666666664
STU0039,2024-03-22,522.9200000000001,4,76.0
STU0039,2024-03-23,115.31,3,28.333333333333332
STU0039,2024-03-24,91.06,3,26.0
STU0039,2024-03-25,309.68,3,67.0
STU0039,2024-03-26,188.22,1,57.0
STU0039,2024-03-27,269.54,4,40.5
STU0039,2024-03-28,543.87,4,58.0
STU0039,2024-03-29,362.84999999999997,2,85.5
STU0039,2024-03-30,109.71,1,42.0
STU0039,2024-03-31,434.19,3,55.333333333333336
STU0040,2024-01-01,317.14,3,43.333333333333336
STU0040,2024-01-02,397.57,4,43.0
STU0040,2024-01-03,363.18,3,58.0
STU0040,2024-01-04,362.15,4,31.75
STU0040,2024-01-05,546.27,4,51.0
STU0040,2024-01-06,150.09,1,62.0
STU0040,2024-01-07,84.25999999999999,2,19.5
STU0040,2024-01-09,254.34,3,29.333333333333332
STU0040,2024-01-11,77.52,2,17.5
STU0040,2024-01-12,108.38,1,46.0
STU0040,2024-01-13,27.79,1,10.0
STU0040,2024-01-16,202.47,3,23.0
STU0040,2024-01-17,26.37,1,18.0
STU0040,2024-01-18,297.5,4,41.75
STU0040,2024-01-19,158.26,4,20.25
STU0040,2024-01-20,69.46,1,22.0
STU0040,2024-01-23,100.96,1,52.0
STU0040,2024-01-24,160.22,4,20.0
STU0040,2024-01-25,53.95,2,12.5
STU0040,2024-01-26,83.17,1,34.0
STU0040,2024-01-27,313.43,3,42.0
STU0040,2024-01-28,247.76,2,40.5
STU0040,2024-01-29,942.82,4,130.5
STU0040,2024-01-30,108.84,4,23.5
STU0040,2024-01-31,612.0699999999999,3,92.33333333333333
STU0040,2024-02-01,61.17,1,95.0
STU0040,2024-02-02,183.48999999999998,4,18.5
STU0040,2024-02-03,153.05,1,45.0
STU0040,2024-02-04,323.88,3,47.666666666666664
STU0040,2024-02-06,25.96,1,27.0
STU0040,2024-02-07,433.03000000000003,3,57.333333333333336
STU0040,2024-02-08,171.69,3,26.333333333333332
STU0040,2024-02-09,540.35,4,58.75
STU0040,2024-02-10,13.02,1,23.0
STU0040,2024-02-11,219.69,1,175.0
STU0040,2024-02-12,745.97,2,118.5
STU0040,2024-02-13,134.85,2,24.0
STU0040,2024-02-14,158.35000000000002,2,55.5
STU0040,2024-02-15,179.05,2,38.0
STU0040,2024-02-16,242.07,2,47.5
STU0040,2024-02-17,129.79,2,24.0
STU0040,2024-02-18,580.9200000000001,3,75.66666666666667
STU0040,2024-02-19,76.79,1,96.0
STU0040,2024-02-20,20.29,1,6.0
STU0040,2024-02-21,159.22,2,58.0
STU0040,2024-02-22,860.24,4,104.5
STU0040,2024-02-23,121.51,3,27.333333333333332
STU0040,2024-02-25,434.59000000000003,4,49.75
STU0040,2024-02-26,101.31,2,26.0
STU0040,2024-02-27,19.17,1,38.0
STU0040,2024-02-28,752.44,3,88.33333333333333
STU0040,2024-03-01,347.68,4,36.75
STU0040,2024-03-02,103.35,1,65.0
STU0040,2024-03-03,37.9,1,19.0
STU0040,2024-03-05,92.97,2,17.5
STU0040,2024-03-06,148.02,2,49.5
STU0040,2024-03-07,28.61,2,16.5
STU0040,2024-03-08,318.22,3,41.333333333333336
STU0040,2024-03-09,244.9,3,54.0
STU0040,2024-03-10,467.62,4,56.5
STU0040,2024-03-11,106.68,1,62.0
STU0040,2024-03-12,281.55,1,144.0
STU0040,2024-03-14,140.39,3,20.0
STU0040,2024-03-15,76.08000000000001,2,24.5
STU0040,2024-03-16,181.8,1,76.0
STU0040,2024-03-17,220.68,2,38.0
STU0040,2024-03-18,277.28,4,28.0
STU0040,2024-03-19,124.78,1,62.0
STU0040,2024-03-20,326.51,3,57.333333333333336
STU0040,2024-03-21,408.57,1,122.0
STU0040,2024-03-22,682.5799999999999,3,76.0
STU0040,2024-03-23,295.06,3,48.333333333333336
STU0040,2024-03-24,359.54,4,43.5
STU0040,2024-03-25,144.61,2,49.0
STU0040,2024-03-26,134.25,2,20.5
STU0040,2024-03-27,320.25,4,29.0
STU0040,2024-03-28,209.13,3,49.0
STU0040,2024-03-30,69.65,1,17.0
STU0040,2024-03-31,54.16,2,15.0
STU0041,2024-01-01,337.68,3,44.0
STU0041,2024-01-02,17.65,1,15.0
STU0041,2024-01-03,174.37,3,36.0
STU0041,2024-01-04,251.76999999999998,4,28.75
STU0041,2024-01-05,84.08,3,22.666666666666668
STU0041,2024-01-06,354.08000000000004,4,33.75
STU0041,2024-01-07,330.75,4,38.25
STU0041,2024-01-08,253.78,3,32.0
STU0041,2024-01-09,238.07,4,32.0
STU0041,2024-01-10,361.61,3,90.33333333333333
STU0041,2024-01-12,152.11,2,37.5
STU0041,2024-01-13,53.06,1,28.0
STU0041,2024-01-14,119.5,3,22.333333333333332
STU0041,2024-01-15,88.35000000000001,2,30.5
STU0041,2024-01-16,164.0,3,28.0
STU0041,2024-01-17,17.64,1,9.0
STU0041,2024-01-18,158.75,3,34.666666666666664
STU0041,2024-01-19,292.65999999999997,3,47.666666666666664
STU0041,2024-01-20,299.66999999999996,4,26.0
STU0041,2024-01-21,87.66,3,11.333333333333334
STU0041,2024-01-22,145.94,3,23.333333333333332
STU0041,2024-01-23,341.28999999999996,4,32.25
STU0041,2024-01-24,8.79,1,13.0
STU0041,2024-01-25,156.17,3,31.0
STU0041,2024-01-26,587.27,4,58.75
STU0041,2024-01-27,195.19,4,28.5
STU0041,2024-01-28,316.51,3,55.0
STU0041,2024-01-31,496.6,1,150.0
STU0041,2024-02-01,104.13,2,25.5
STU0041,2024-02-03,181.37,3,38.0
STU0041,2024-02-04,94.25,3,13.666666666666666
STU0041,2024-02-05,68.33,1,44.0
STU0041,2024-02-06,290.05,1,86.0
STU0041,2024-02-08,480.32,3,62.666666666666664
STU0041,2024-02-09,185.28,4,24.5
STU0041,2024-02-10,1106.94,4,121.0
STU0041,2024-02-11,251.71,3,45.0
STU0041,2024-02-12,15.39,1,24.0
STU0041,2024-02-13,300.56,4,59.5
STU0041,2024-02-15,110.24,2,22.0
STU0041,2024-02-16,390.23,4,42.5
STU0041,2024-02-17,131.01,3,36.333333333333336
STU0041,2024-02-18,320.24,3,31.666666666666668
STU0041,2024-02-19,12.56,1,9.0
STU0041,2024-02-20,342.07,3,41.0
STU0041,2024-02-21,203.75,1,66.0
STU0041,2024-02-22,145.24,2,41.0
STU0041,2024-02-23,239.01,3,42.0
STU0041,2024-02-25,435.92,1,227.0
STU0041,2024-02-26,159.3,3,19.0
STU0041,2024-02-27,199.07,4,25.75
STU0041,2024-02-28,417.05,3,60.666666666666664
STU0041,2024-03-01,304.89,1,157.0
STU0041,2024-03-02,36.8,1,19.0
STU0041,2024-03-03,295.7,2,43.5
STU0041,2024-03-04,96.0,2,28.0
STU0041,2024-03-05,22.73,1,17.0
STU0041,2024-03-07,316.84999999999997,3,68.33333333333333
STU0041,2024-03-08,272.47,3,37.666666666666664
STU0041,2024-03-09,69.65,1,5.0
STU0041,2024-03-11,131.05,2,24.5
STU0041,2024-03-14,140.86,2,49.0
STU0041,2024-03-15,122.38,2,31.0
STU0041,2024-03-16,31.8,1,29.0
STU0041,2024-03-17,74.57,1,60.0
STU0041,2024-03-18,403.44,3,73.0
STU0041,2024-03-19,112.84,2,22.0
STU0041,2024-03-20,132.32,3,22.333333333333332
STU0041,2024-03-21,98.83,2,52.0
STU0041,2024-03-24,240.62,4,33.25
STU0041,2024-03-25,310.63,3,43.0
STU0041,2024-03-26,99.28,2,66.5
STU0041,2024-03-27,149.25,1,59.0
STU0041,2024-03-28,371.77,4,40.25
STU0041,2024-03-29,270.68,4,28.0
STU0041,2024-03-30,199.68,4,37.75
STU0041,2024-03-31,267.58,2,63.0
STU0042,2024-01-01,2.88,1,5.0
STU0042,2024-01-02,306.78,3,36.666666666666664
STU0042,2024-01-04,186.56,3,43.666666666666664
STU0042,2024-01-05,629.14,4,68.75
STU0042,2024-01-07,824.58,4,90.75
STU0042,2024-01-08,388.14,2,69.0
STU0042,2024-01-09,12.07,1,7.0
STU0042,2024-01-10,527.64,4,51.75
STU0042,2024-01-11,123.05000000000001,3,15.333333333333334
STU0042,2024-01-12,55.16,2,22.0
STU0042,2024-01-13,105.67999999999999,3,18.0
STU0042,2024-01-14,692.6899999999999,4,67.25
STU0042,2024-01-15,88.66,3,18.333333333333332
STU0042,2024-01-16,15.92,1,8.0
STU0042,2024-01-17,117.56,2,34.5
STU0042,2024-01-18,44.37,1,14.0
STU0042,2024-01-19,97.4,3,32.666666666666664
STU0042,2024-01-20,58.94,2,19.0
STU0042,2024-01-21,41.21,2,13.0
STU0042,2024-01-22,152.64,3,37.0
STU0042,2024-01-23,203.31,3,27.666666666666668
STU0042,2024-01-24,53.14,1,29.0
STU0042,2024-01-25,524.6800000000001,4,43.5
STU0042,2024-01-26,171.54,2,32.0
STU0042,2024-01-27,415.12,2,75.0
STU0042,2024-01-28,506.55,4,66.0
STU0042,2024-01-29,112.39,1,64.0
STU0042,2024-01-30,452.92,1,135.0
STU0042,2024-01-31,328.14,4,36.5
STU0042,2024-02-01,29.22,1,21.0
STU0042,2024-02-02,18.5,1,9.0
STU0042,2024-02-03,67.29,2,16.0
STU0042,2024-02-04,108.68,3,16.666666666666668
STU0042,2024-02-05,404.21000000000004,2,84.0
STU0042,2024-02-07,201.22,4,20.75
STU0042,2024-02-08,384.51,3,59.0
STU0042,2024-02-09,111.21000000000001,3,38.666666666666664
STU0042,2024-02-10,130.42000000000002,2,53.0
STU0042,2024-02-11,52.66,1,17.0
STU0042,2024-02-12,391.7,4,53.0
STU0042,2024-02-13,192.52,4,21.5
STU0042,2024-02-14,127.85,1,49.0
STU0042,2024-02-15,59.29,2,27.5
STU0042,2024-02-16,69.65,1,52.0
STU0042,2024-02-17,89.35,1,48.0
STU0042,2024-02-18,498.63,3,62.666666666666664
STU0042,2024-02-19,44.92,1,15.0
STU0042,2024-02-20,97.11,1,65.0
STU0042,2024-02-21,239.6,1,107.0
STU0042,2024-02-22,236.37,4,28.0
STU0042,2024-02-23,44.05,1,20.0
STU0042,2024-02-25,406.53999999999996,2,101.5
STU0042,2024-02-27,249.78,2,41.5
STU0042,2024-02-28,107.33,4,16.75
STU0042,2024-02-29,68.74000000000001,2,26.0
STU0042,2024-03-01,72.36,1,35.0
STU0042,2024-03-02,470.25,4,72.0
STU0042,2024-03-03,119.7,1,96.0
STU0042,2024-03-04,95.36,2,19.5
STU0042,2024-03-05,237.06,4,18.5
STU0042,2024-03-06,503.58000000000004,4,40.75
STU0042,2024-03-07,270.65,3,33.333333333333336
STU0042,2024-03-08,329.51,3,48.0
STU0042,2024-03-09,244.63,1,82.0
STU0042,2024-03-10,66.39,3,25.0
STU0042,2024-03-11,44.05,1,50.0
STU0042,2024-03-12,168.02,3,42.333333333333336
STU0042,2024-03-13,224.73000000000002,3,36.333333333333336
STU0042,2024-03-14,199.58,3,36.333333333333336
STU0042,2024-03-15,472.44,4,43.25
STU0042,2024-03-16,103.07000000000001,4,26.75
STU0042,2024-03-17,222.45,2,62.0
STU0042,2024-03-18,39.84,1,26.0
STU0042,2024-03-20,225.07999999999998,4,23.75
STU0042,2024-03-21,367.0,4,43.75
STU0042,2024-03-22,193.68,1,159.0
STU0042,2024-03-23,203.69,3,36.0
STU0042,2024-03-24,64.64,1,63.0
STU0042,2024-03-25,227.84,4,24.5
STU0042,2024-03-26,41.14,1,23.0
STU0042,2024-03-27,92.39,2,20.0
STU0042,2024-03-28,38.41,1,11.0
STU0042,2024-03-29,417.97,3,90.0
STU0042,2024-03-30,190.13,1,84.0
STU0042,2024-03-31,44.24,1,48.0
STU0043,2024-01-01,158.57999999999998,2,39.0
STU0043,2024-01-02,248.0,3,55.0
STU0043,2024-01-03,658.89,3,76.33333333333333
STU0043,2024-01-04,80.78,1,96.0
STU0043,2024-01-06,41.32,3,14.0
STU0043,2024-01-07,338.0,4,64.5
STU0043,2024-01-08,366.99,1,279.0
STU0043,2024-01-09,101.7,1,33.0
STU0043,2024-01-10,555.73,3,112.0
STU0043,2024-01-11,181.56,4,40.75
STU0043,2024-01-12,190.6,1,58.0
STU0043,2024-01-13,303.98,4,44.75
STU0043,2024-01-14,59.17,1,30.0
STU0043,2024-01-15,21.35,1,9.0
STU0043,2024-01-16,674.06,4,70.25
STU0043,2024-01-17,214.56,3,46.0
STU0043,2024-01-18,29.7,1,10.0
STU0043,2024-01-20,1392.54,4,104.0
STU0043,2024-01-21,86.35,2,32.5
STU0043,2024-01-22,209.66,4,32.25
STU0043,2024-01-24,631.23,3,71.0
STU0043,2024-01-25,55.61,2,23.0
STU0043,2024-01-26,314.7,3,38.333333333333336
STU0043,2024-01-27,287.33,4,45.75
STU0043,2024-01-28,425.10999999999996,4,43.5
STU0043,2024-01-29,56.730000000000004,2,30.5
STU0043,2024-01-30,23.7,1,10.0
STU0043,2024-01-31,172.44,2,71.5
STU0043,2024-02-01,722.9,4,69.5
STU0043,2024-02-02,297.05,4,33.25
STU0043,2024-02-03,38.87,1,17.0
STU0043,2024-02-04,65.02,1,106.0
STU0043,2024-02-05,107.4,2,32.5
STU0043,2024-02-06,157.67,3,42.666666666666664
STU0043,2024-02-07,193.77,2,37.5
STU0043,2024-02-08,295.09000000000003,4,33.0
STU0043,2024-02-09,298.15000000000003,3,56.666666666666664
STU0043,2024-02-11,36.24,2,16.5
STU0043,2024-02-12,104.23,2,36.0
STU0043,2024-02-13,156.24,3,19.0
STU0043,2024-02-15,30.03,1,41.0
STU0043,2024-02-16,350.13,2,63.0
STU0043,2024-02-17,65.67,2,14.5
STU0043,2024-02-19,620.3100000000001,4,58.25
STU0043,2024-02-20,192.13,2,31.5
STU0043,2024-02-21,181.66,4,46.0
STU0043,2024-02-22,666.82,4,100.25
STU0043,2024-02-23,271.08000000000004,4,42.0
STU0043,2024-02-24,169.57,1,104.0
STU0043,2024-02-25,582.4300000000001,4,67.75
STU0043,2024-02-27,262.04,2,45.0
STU0043,2024-02-28,105.72000000000001,3,15.666666666666666
STU0043,2024-02-29,62.99,1,36.0
STU0043,2024-03-01,289.5,2,61.0
STU0043,2024-03-03,93.36,2,27.5
STU0043,2024-03-04,220.93,3,34.0
STU0043,2024-03-05,38.48,1,50.0
STU0043,2024-03-06,366.02,3,103.66666666666667
STU0043,2024-03-07,10.31,1,17.0
STU0043,2024-03-08,302.43,1,94.0
STU0043,2024-03-09,242.23,4,73.75
STU0043,2024-03-10,174.22,2,42.0
STU0043,2024-03-11,69.46000000000001,2,24.0
STU0043,2024-03-12,494.65,4,67.5
STU0043,2024-03-14,261.54,1,119.0
STU0043,2024-03-15,289.38,3,58.0
STU0043,2024-03-16,380.55999999999995,2,76.0
STU0043,2024-03-17,47.04,1,23.0
STU0043,2024-03-18,240.47000000000003,3,54.333333333333336
STU0043,2024-03-19,461.95,3,63.0
STU0043,2024-03-20,506.66999999999996,4,58.5
STU0043,2024-03-21,334.23,4,50.5
STU0043,2024-03-23,128.72,1,71.0
STU0043,2024-03-24,204.1,3,42.666666666666664
STU0043,2024-03-25,486.57,3,54.666666666666664
STU0043,2024-03-26,214.79000000000002,4,47.5
STU0043,2024-03-27,181.65999999999997,3,23.666666666666668
STU0043,2024-03-28,592.78,3,83.33333333333333
STU0043,2024-03-30,83.11,1,40.0
STU0043,2024-03-31,393.48,3,54.333333333333336
STU0044,2024-01-01,233.26999999999998,4,35.0
STU0044,2024-01-02,236.1,3,35.666666666666664
STU0044,2024-01-03,337.65,3,43.0
STU0044,2024-01-06,243.76,2,53.5
STU0044,2024-01-07,154.43,3,30.333333333333332
STU0044,2024-01-08,70.33,1,21.0
