student_id,date,day_of_week,subject,department,status,entry_time,exit_time,is_exam_week
STU0113,2024-01-15,Monday,CAD,ME,Present,08:18,17:27,False
STU0113,2024-01-15,Monday,MOM,ME,Present,08:17,16:21,False
STU0113,2024-01-16,Tuesday,Thermodynamics,ME,Present,09:11,18:57,False
STU0113,2024-01-16,Tuesday,FMM,ME,Present,09:18,18:08,False
STU0113,2024-01-16,Tuesday,Manufacturing,ME,Present,08:19,18:45,False
STU0113,2024-01-16,Tuesday,CAD,ME,Present,08:11,18:20,False
STU0113,2024-01-16,Tuesday,MOM,ME,Present,09:01,16:58,False
STU0113,2024-01-17,Wednesday,Thermodynamics,ME,Present,08:01,16:24,False
STU0113,2024-01-17,Wednesday,FMM,ME,Present,08:08,18:05,False
STU0113,2024-01-17,Wednesday,Manufacturing,ME,Present,09:14,16:50,False
STU0113,2024-01-17,Wednesday,CAD,ME,Present,09:04,18:21,False
STU0113,2024-01-17,Wednesday,MOM,ME,Present,08:01,17:08,False
STU0113,2024-01-18,Thursday,Thermodynamics,ME,Present,08:14,16:07,False
STU0113,2024-01-18,Thursday,FMM,ME,Absent,,,False
STU0113,2024-01-18,Thursday,Manufacturing,ME,Present,09:16,17:31,False
STU0113,2024-01-18,Thursday,CAD,ME,Present,09:10,18:19,False
STU0113,2024-01-18,Thursday,MOM,ME,Present,,18:09,False
STU0113,2024-01-19,Friday,Thermodynamics,ME,Present,08:12,17:56,False
STU0113,2024-01-19,Friday,FMM,ME,Present,09:10,18:58,False
STU0113,2024-01-19,Friday,Manufacturing,ME,Present,08:18,16:16,False
STU0113,2024-01-19,Friday,CAD,ME,Present,09:05,18:17,False
STU0113,2024-01-19,Friday,MOM,ME,Present,09:13,17:31,False
STU0113,2024-01-20,Saturday,Thermodynamics,ME,Present,09:18,18:25,False
STU0113,2024-01-20,Saturday,FMM,ME,Present,08:19,17:30,False
STU0113,2024-01-20,Saturday,Manufacturing,ME,Present,09:13,16:58,False
STU0113,2024-01-20,Saturday,CAD,ME,Present,08:14,17:01,False
STU0113,2024-01-20,Saturday,MOM,ME,Present,08:20,18:48,False
STU0113,2024-01-22,Monday,Thermodynamics,ME,Present,09:04,16:37,False
STU0113,2024-01-22,Monday,FMM,ME,Present,08:07,17:32,False
STU0113,2024-01-22,Monday,Manufacturing,ME,Present,08:16,18:24,False
STU0113,2024-01-22,Monday,CAD,ME,Absent,,,False
STU0113,2024-01-22,Monday,MOM,ME,Present,08:01,16:22,False
STU0113,2024-01-23,Tuesday,Thermodynamics,ME,Present,08:11,16:06,False
STU0113,2024-01-23,Tuesday,FMM,ME,Present,09:17,17:07,False
STU0113,2024-01-23,Tuesday,Manufacturing,ME,Present,08:20,17:00,False
STU0113,2024-01-23,Tuesday,CAD,ME,Present,08:05,17:51,False
STU0113,2024-01-23,Tuesday,MOM,ME,Present,09:07,17:52,False
STU0113,2024-01-24,Wednesday,Thermodynamics,ME,Present,09:18,18:35,False
STU0113,2024-01-24,Wednesday,FMM,ME,Present,09:12,17:47,False
STU0113,2024-01-24,Wednesday,Manufacturing,ME,Present,,17:34,False
STU0113,2024-01-24,Wednesday,CAD,ME,Absent,,,False
STU0113,2024-01-24,Wednesday,MOM,ME,Present,,16:56,False
STU0113,2024-01-25,Thursday,Thermodynamics,ME,Present,09:19,17:28,False
STU0113,2024-01-25,Thursday,FMM,ME,Present,08:12,16:02,False
STU0113,2024-01-25,Thursday,Manufacturing,ME,Present,08:14,16:47,False
STU0113,2024-01-25,Thursday,CAD,ME,Present,08:00,16:17,False
STU0113,2024-01-25,Thursday,MOM,ME,Absent,,,False
STU0113,2024-01-26,Friday,Thermodynamics,ME,Present,08:10,17:17,False
STU0113,2024-01-26,Friday,FMM,ME,Present,08:14,16:13,False
STU0113,2024-01-26,Friday,Manufacturing,ME,Present,09:13,16:43,False
STU0113,2024-01-26,Friday,CAD,ME,Present,08:03,17:36,False
STU0113,2024-01-26,Friday,MOM,ME,Present,08:13,16:30,False
STU0113,2024-01-27,Saturday,Thermodynamics,ME,Present,08:02,17:51,False
STU0113,2024-01-27,Saturday,FMM,ME,Present,08:16,16:40,False
STU0113,2024-01-27,Saturday,Manufacturing,ME,Present,09:01,18:18,False
STU0113,2024-01-27,Saturday,CAD,ME,Present,09:17,17:17,False
STU0113,2024-01-27,Saturday,MOM,ME,Present,09:06,17:02,False
STU0113,2024-01-29,Monday,Thermodynamics,ME,Present,09:05,17:22,False
STU0113,2024-01-29,Monday,FMM,ME,Present,08:06,18:33,False
STU0113,2024-01-29,Monday,Manufacturing,ME,Present,08:08,17:16,False
STU0113,2024-01-29,Monday,CAD,ME,Absent,,,False
STU0113,2024-01-29,Monday,MOM,ME,Present,08:14,16:32,False
STU0113,2024-01-30,Tuesday,Thermodynamics,ME,Present,09:10,18:54,False
STU0113,2024-01-30,Tuesday,FMM,ME,Present,09:08,16:10,False
STU0113,2024-01-30,Tuesday,Manufacturing,ME,Present,08:17,18:18,False
STU0113,2024-01-30,Tuesday,CAD,ME,Present,08:13,18:09,False
STU0113,2024-01-30,Tuesday,MOM,ME,Present,09:16,16:41,False
STU0113,2024-01-31,Wednesday,Thermodynamics,ME,Present,09:15,18:02,False
STU0113,2024-01-31,Wednesday,FMM,ME,Present,08:16,17:26,False
STU0113,2024-01-31,Wednesday,Manufacturing,ME,Present,09:02,18:18,False
STU0113,2024-01-31,Wednesday,CAD,ME,Present,09:05,16:31,False
STU0113,2024-01-31,Wednesday,MOM,ME,Present,08:06,18:10,False
STU0113,2024-02-01,Thursday,Thermodynamics,ME,Present,09:18,17:36,False
STU0113,2024-02-01,Thursday,FMM,ME,Present,09:09,17:26,False
STU0113,2024-02-01,Thursday,Manufacturing,ME,Present,08:12,18:39,False
STU0113,2024-02-01,Thursday,CAD,ME,Present,08:10,17:35,False
STU0113,2024-02-01,Thursday,MOM,ME,Present,08:07,16:22,False
STU0113,2024-02-02,Friday,Thermodynamics,ME,Late,09:22,16:26,False
STU0113,2024-02-02,Friday,FMM,ME,Present,08:01,17:35,False
STU0113,2024-02-02,Friday,Manufacturing,ME,Present,08:06,18:25,False
STU0113,2024-02-02,Friday,CAD,ME,Late,09:34,16:46,False
STU0113,2024-02-02,Friday,MOM,ME,Present,09:13,17:36,False
STU0113,2024-02-03,Saturday,Thermodynamics,ME,Present,08:01,18:01,False
STU0113,2024-02-03,Saturday,FMM,ME,Present,09:15,17:51,False
STU0113,2024-02-03,Saturday,Manufacturing,ME,Present,09:05,16:08,False
STU0113,2024-02-03,Saturday,CAD,ME,Absent,,,False
STU0113,2024-02-03,Saturday,MOM,ME,Present,09:20,17:52,False
STU0113,2024-02-05,Monday,Thermodynamics,ME,Present,08:00,16:49,False
STU0113,2024-02-05,Monday,FMM,ME,Present,08:11,18:47,False
STU0113,2024-02-05,Monday,Manufacturing,ME,Present,08:08,16:49,False
STU0113,2024-02-05,Monday,CAD,ME,Present,09:06,18:28,False
STU0113,2024-02-05,Monday,MOM,ME,Present,09:18,16:51,False
STU0113,2024-02-06,Tuesday,Thermodynamics,ME,Present,09:15,16:16,False
STU0113,2024-02-06,Tuesday,FMM,ME,Present,08:00,18:34,False
STU0113,2024-02-06,Tuesday,Manufacturing,ME,Present,,17:16,False
STU0113,2024-02-06,Tuesday,CAD,ME,Present,08:08,18:04,False
STU0113,2024-02-06,Tuesday,MOM,ME,Present,09:19,16:47,False
STU0113,2024-02-07,Wednesday,Thermodynamics,ME,Present,09:05,18:59,False
STU0113,2024-02-07,Wednesday,FMM,ME,Present,08:20,18:45,False
STU0113,2024-02-07,Wednesday,Manufacturing,ME,Present,08:17,17:25,False
STU0113,2024-02-07,Wednesday,CAD,ME,Present,09:02,18:19,False
STU0113,2024-02-07,Wednesday,MOM,ME,Present,09:04,16:11,False
STU0113,2024-02-08,Thursday,Thermodynamics,ME,Present,09:14,18:48,False
STU0113,2024-02-08,Thursday,FMM,ME,Present,09:03,18:17,False
STU0113,2024-02-08,Thursday,Manufacturing,ME,Present,08:19,17:10,False
STU0113,2024-02-08,Thursday,CAD,ME,Present,08:03,18:08,False
STU0113,2024-02-08,Thursday,MOM,ME,Present,08:11,17:27,False
STU0113,2024-02-09,Friday,Thermodynamics,ME,Present,09:19,18:29,False
STU0113,2024-02-09,Friday,FMM,ME,Present,08:16,18:50,False
STU0113,2024-02-09,Friday,Manufacturing,ME,Present,08:05,16:49,False
STU0113,2024-02-09,Friday,CAD,ME,Present,08:20,17:28,False
STU0113,2024-02-09,Friday,MOM,ME,Present,09:10,17:15,False
STU0113,2024-02-10,Saturday,Thermodynamics,ME,Present,08:07,18:43,False
STU0113,2024-02-10,Saturday,FMM,ME,Present,09:13,17:24,False
STU0113,2024-02-10,Saturday,Manufacturing,ME,Present,09:20,16:55,False
STU0113,2024-02-10,Saturday,CAD,ME,Present,09:00,16:26,False
STU0113,2024-02-10,Saturday,MOM,ME,Present,08:11,17:56,False
STU0113,2024-02-12,Monday,Thermodynamics,ME,Absent,,,False
STU0113,2024-02-12,Monday,FMM,ME,Present,08:19,16:56,False
STU0113,2024-02-12,Monday,Manufacturing,ME,Present,,16:02,False
STU0113,2024-02-12,Monday,CAD,ME,Absent,,,False
STU0113,2024-02-12,Monday,MOM,ME,Present,08:19,18:48,False
STU0113,2024-02-13,Tuesday,Thermodynamics,ME,Present,09:07,17:13,False
STU0113,2024-02-13,Tuesday,FMM,ME,Present,09:09,16:39,False
STU0113,2024-02-13,Tuesday,Manufacturing,ME,Present,09:05,16:06,False
STU0113,2024-02-13,Tuesday,CAD,ME,Present,08:07,17:31,False
STU0113,2024-02-13,Tuesday,MOM,ME,Present,09:03,16:27,False
STU0113,2024-02-14,Wednesday,Thermodynamics,ME,Present,09:09,16:13,False
STU0113,2024-02-14,Wednesday,FMM,ME,Present,08:07,17:08,False
STU0113,2024-02-14,Wednesday,Manufacturing,ME,Present,09:13,17:09,False
STU0113,2024-02-14,Wednesday,CAD,ME,Absent,,,False
STU0113,2024-02-14,Wednesday,MOM,ME,Present,08:11,16:24,False
STU0113,2024-02-15,Thursday,Thermodynamics,ME,Present,09:18,17:14,False
STU0113,2024-02-15,Thursday,FMM,ME,Absent,,,False
STU0113,2024-02-15,Thursday,Manufacturing,ME,Present,09:10,18:56,False
STU0113,2024-02-15,Thursday,CAD,ME,Present,08:17,18:56,False
STU0113,2024-02-15,Thursday,MOM,ME,Present,09:07,17:44,False
STU0113,2024-02-16,Friday,Thermodynamics,ME,Present,08:19,16:22,False
STU0113,2024-02-16,Friday,FMM,ME,Present,09:18,16:15,False
STU0113,2024-02-16,Friday,Manufacturing,ME,Present,08:11,18:32,False
STU0113,2024-02-16,Friday,CAD,ME,Late,09:49,16:04,False
STU0113,2024-02-16,Friday,MOM,ME,Present,08:02,17:57,False
STU0113,2024-02-17,Saturday,Thermodynamics,ME,Present,08:00,16:57,False
STU0113,2024-02-17,Saturday,FMM,ME,Present,08:10,17:46,False
STU0113,2024-02-17,Saturday,Manufacturing,ME,Present,09:04,18:08,False
STU0113,2024-02-17,Saturday,CAD,ME,Present,08:18,17:41,False
STU0113,2024-02-17,Saturday,MOM,ME,Present,08:01,16:47,False
STU0113,2024-02-19,Monday,Thermodynamics,ME,Present,08:06,16:14,True
STU0113,2024-02-19,Monday,FMM,ME,Present,08:07,17:32,True
STU0113,2024-02-19,Monday,Manufacturing,ME,Present,08:18,18:35,True
STU0113,2024-02-19,Monday,CAD,ME,Present,08:08,18:12,True
STU0113,2024-02-19,Monday,MOM,ME,Present,08:02,18:32,True
STU0113,2024-02-20,Tuesday,Thermodynamics,ME,Present,09:02,16:20,True
STU0113,2024-02-20,Tuesday,FMM,ME,Present,09:01,18:47,True
STU0113,2024-02-20,Tuesday,Manufacturing,ME,Absent,,,True
STU0113,2024-02-20,Tuesday,CAD,ME,Present,08:05,16:57,True
STU0113,2024-02-20,Tuesday,MOM,ME,Absent,,,True
STU0113,2024-02-21,Wednesday,Thermodynamics,ME,Present,08:14,17:37,True
STU0113,2024-02-21,Wednesday,FMM,ME,Present,09:07,18:24,True
STU0113,2024-02-21,Wednesday,Manufacturing,ME,Present,09:19,18:04,True
STU0113,2024-02-21,Wednesday,CAD,ME,Absent,,,True
STU0113,2024-02-21,Wednesday,MOM,ME,Present,09:20,18:50,True
STU0113,2024-02-22,Thursday,Thermodynamics,ME,Present,09:02,18:10,True
STU0113,2024-02-22,Thursday,FMM,ME,Present,09:00,18:06,True
STU0113,2024-02-22,Thursday,Manufacturing,ME,Present,09:01,18:54,True
STU0113,2024-02-22,Thursday,CAD,ME,Present,09:00,16:25,True
STU0113,2024-02-22,Thursday,MOM,ME,Present,,17:28,True
STU0113,2024-02-23,Friday,Thermodynamics,ME,Present,08:18,18:06,True
STU0113,2024-02-23,Friday,FMM,ME,Present,08:04,17:24,True
STU0113,2024-02-23,Friday,Manufacturing,ME,Absent,,,True
STU0113,2024-02-23,Friday,CAD,ME,Present,09:06,18:33,True
STU0113,2024-02-23,Friday,MOM,ME,Present,08:14,17:55,True
STU0113,2024-02-24,Saturday,Thermodynamics,ME,Absent,,,True
STU0113,2024-02-24,Saturday,FMM,ME,Present,08:00,17:34,True
STU0113,2024-02-24,Saturday,Manufacturing,ME,Present,08:04,18:10,True
STU0113,2024-02-24,Saturday,CAD,ME,Absent,,,True
STU0113,2024-02-24,Saturday,MOM,ME,Absent,,,True
STU0113,2024-02-26,Monday,Thermodynamics,ME,Present,09:00,16:19,False
STU0113,2024-02-26,Monday,FMM,ME,Present,09:16,17:00,False
STU0113,2024-02-26,Monday,Manufacturing,ME,Present,08:08,17:35,False
STU0113,2024-02-26,Monday,CAD,ME,Present,08:05,18:45,False
STU0113,2024-02-26,Monday,MOM,ME,Present,09:12,18:35,False
STU0113,2024-02-27,Tuesday,Thermodynamics,ME,Present,09:19,16:42,False
STU0113,2024-02-27,Tuesday,FMM,ME,Present,09:01,17:05,False
STU0113,2024-02-27,Tuesday,Manufacturing,ME,Present,08:20,18:06,False
STU0113,2024-02-27,Tuesday,CAD,ME,Present,08:13,16:14,False
STU0113,2024-02-27,Tuesday,MOM,ME,Present,08:15,17:56,False
STU0113,2024-02-28,Wednesday,Thermodynamics,ME,Present,09:18,16:18,False
STU0113,2024-02-28,Wednesday,FMM,ME,Present,09:17,17:26,False
STU0113,2024-02-28,Wednesday,Manufacturing,ME,Present,09:06,17:27,False
STU0113,2024-02-28,Wednesday,CAD,ME,Present,09:08,16:26,False
STU0113,2024-02-28,Wednesday,MOM,ME,Present,08:03,17:01,False
STU0113,2024-02-29,Thursday,Thermodynamics,ME,Present,08:20,17:28,False
STU0113,2024-02-29,Thursday,FMM,ME,Present,08:16,17:36,False
STU0113,2024-02-29,Thursday,Manufacturing,ME,Present,09:16,17:27,False
STU0113,2024-02-29,Thursday,CAD,ME,Present,09:19,18:52,False
STU0113,2024-02-29,Thursday,MOM,ME,Present,08:03,17:11,False
STU0113,2024-03-01,Friday,Thermodynamics,ME,Present,08:07,16:28,False
STU0113,2024-03-01,Friday,FMM,ME,Present,09:03,18:03,False
STU0113,2024-03-01,Friday,Manufacturing,ME,Present,09:20,17:54,False
STU0113,2024-03-01,Friday,CAD,ME,Present,09:08,17:10,False
STU0113,2024-03-01,Friday,MOM,ME,Present,09:00,17:44,False
STU0113,2024-03-02,Saturday,Thermodynamics,ME,Absent,,,False
STU0113,2024-03-02,Saturday,FMM,ME,Present,08:16,17:39,False
STU0113,2024-03-02,Saturday,Manufacturing,ME,Present,08:02,16:33,False
STU0113,2024-03-02,Saturday,CAD,ME,Present,09:20,16:39,False
STU0113,2024-03-02,Saturday,MOM,ME,Present,09:15,16:00,False
STU0113,2024-03-04,Monday,Thermodynamics,ME,Present,08:11,17:26,False
STU0113,2024-03-04,Monday,FMM,ME,Absent,,,False
STU0113,2024-03-04,Monday,Manufacturing,ME,Late,09:45,16:25,False
STU0113,2024-03-04,Monday,CAD,ME,Present,09:14,18:17,False
STU0113,2024-03-04,Monday,MOM,ME,Present,08:17,17:51,False
STU0113,2024-03-05,Tuesday,Thermodynamics,ME,Present,09:20,18:21,False
STU0113,2024-03-05,Tuesday,FMM,ME,Present,09:16,18:37,False
STU0113,2024-03-05,Tuesday,Manufacturing,ME,Present,08:04,17:10,False
STU0113,2024-03-05,Tuesday,CAD,ME,Present,09:19,17:38,False
STU0113,2024-03-05,Tuesday,MOM,ME,Present,08:20,17:28,False
STU0113,2024-03-06,Wednesday,Thermodynamics,ME,Present,09:11,18:46,False
STU0113,2024-03-06,Wednesday,FMM,ME,Present,08:04,16:58,False
STU0113,2024-03-06,Wednesday,Manufacturing,ME,Present,,16:23,False
STU0113,2024-03-06,Wednesday,CAD,ME,Present,08:14,17:49,False
STU0113,2024-03-06,Wednesday,MOM,ME,Late,09:41,17:53,False
STU0113,2024-03-07,Thursday,Thermodynamics,ME,Present,08:19,18:08,False
STU0113,2024-03-07,Thursday,FMM,ME,Present,08:05,17:15,False
STU0113,2024-03-07,Thursday,Manufacturing,ME,Absent,,,False
STU0113,2024-03-07,Thursday,CAD,ME,Absent,,,False
STU0113,2024-03-07,Thursday,MOM,ME,Present,09:16,18:21,False
STU0113,2024-03-08,Friday,Thermodynamics,ME,Present,09:18,16:01,False
STU0113,2024-03-08,Friday,FMM,ME,Present,08:04,16:25,False
STU0113,2024-03-08,Friday,Manufacturing,ME,Present,09:09,18:58,False
STU0113,2024-03-08,Friday,CAD,ME,Present,08:06,16:40,False
STU0113,2024-03-08,Friday,MOM,ME,Present,09:08,18:19,False
STU0113,2024-03-09,Saturday,Thermodynamics,ME,Present,09:13,18:18,False
STU0113,2024-03-09,Saturday,FMM,ME,Present,08:18,18:21,False
STU0113,2024-03-09,Saturday,Manufacturing,ME,Present,08:15,18:24,False
STU0113,2024-03-09,Saturday,CAD,ME,Present,09:09,17:49,False
STU0113,2024-03-09,Saturday,MOM,ME,Present,08:09,17:19,False
STU0113,2024-03-11,Monday,Thermodynamics,ME,Present,08:08,16:00,False
STU0113,2024-03-11,Monday,FMM,ME,Present,09:15,18:21,False
STU0113,2024-03-11,Monday,Manufacturing,ME,Present,08:17,16:00,False
STU0113,2024-03-11,Monday,CAD,ME,Present,08:08,17:12,False
STU0113,2024-03-11,Monday,MOM,ME,Present,08:01,17:14,False
STU0113,2024-03-12,Tuesday,Thermodynamics,ME,Present,09:05,17:58,False
STU0113,2024-03-12,Tuesday,FMM,ME,Present,09:09,17:10,False
STU0113,2024-03-12,Tuesday,Manufacturing,ME,Absent,,,False
STU0113,2024-03-12,Tuesday,CAD,ME,Present,08:09,17:26,False
STU0113,2024-03-12,Tuesday,MOM,ME,Present,08:12,18:31,False
STU0113,2024-03-13,Wednesday,Thermodynamics,ME,Present,09:09,16:14,False
STU0113,2024-03-13,Wednesday,FMM,ME,Present,08:07,18:59,False
STU0113,2024-03-13,Wednesday,Manufacturing,ME,Present,09:00,18:58,False
STU0113,2024-03-13,Wednesday,CAD,ME,Present,09:05,18:07,False
STU0113,2024-03-13,Wednesday,MOM,ME,Present,09:02,18:00,False
STU0113,2024-03-14,Thursday,Thermodynamics,ME,Present,09:06,16:36,False
STU0113,2024-03-14,Thursday,FMM,ME,Present,09:12,16:11,False
STU0113,2024-03-14,Thursday,Manufacturing,ME,Present,09:14,17:34,False
STU0113,2024-03-14,Thursday,CAD,ME,Present,08:03,16:39,False
STU0113,2024-03-14,Thursday,MOM,ME,Present,08:00,17:26,False
STU0113,2024-03-15,Friday,Thermodynamics,ME,Present,09:16,18:22,False
STU0113,2024-03-15,Friday,FMM,ME,Present,08:20,16:38,False
STU0113,2024-03-15,Friday,Manufacturing,ME,Present,09:04,18:49,False
STU0113,2024-03-15,Friday,CAD,ME,Present,08:06,16:21,False
STU0113,2024-03-15,Friday,MOM,ME,Present,09:11,17:12,False
STU0113,2024-03-16,Saturday,Thermodynamics,ME,Present,09:12,16:44,False
STU0113,2024-03-16,Saturday,FMM,ME,Present,09:08,18:16,False
STU0113,2024-03-16,Saturday,Manufacturing,ME,Present,08:17,16:39,False
STU0113,2024-03-16,Saturday,CAD,ME,Present,08:10,17:58,False
STU0113,2024-03-16,Saturday,MOM,ME,Absent,,,False
STU0113,2024-03-18,Monday,Thermodynamics,ME,Present,08:02,17:36,False
STU0113,2024-03-18,Monday,FMM,ME,Present,09:11,16:18,False
STU0113,2024-03-18,Monday,Manufacturing,ME,Present,09:11,18:46,False
STU0113,2024-03-18,Monday,CAD,ME,Present,09:01,17:34,False
STU0113,2024-03-18,Monday,MOM,ME,Present,08:04,17:09,False
STU0113,2024-03-19,Tuesday,Thermodynamics,ME,Present,09:16,18:19,False
STU0113,2024-03-19,Tuesday,FMM,ME,Present,09:16,17:24,False
STU0113,2024-03-19,Tuesday,Manufacturing,ME,Absent,,,False
STU0113,2024-03-19,Tuesday,CAD,ME,Present,09:01,18:37,False
STU0113,2024-03-19,Tuesday,MOM,ME,Present,09:09,18:52,False
STU0113,2024-03-20,Wednesday,Thermodynamics,ME,Present,08:06,17:32,False
STU0113,2024-03-20,Wednesday,FMM,ME,Present,08:10,16:58,False
STU0113,2024-03-20,Wednesday,Manufacturing,ME,Present,09:08,18:03,False
STU0113,2024-03-20,Wednesday,CAD,ME,Present,09:17,18:34,False
STU0113,2024-03-20,Wednesday,MOM,ME,Absent,,,False
STU0113,2024-03-21,Thursday,Thermodynamics,ME,Present,08:16,17:46,False
STU0113,2024-03-21,Thursday,FMM,ME,Present,09:00,18:30,False
STU0113,2024-03-21,Thursday,Manufacturing,ME,Present,08:17,17:40,False
STU0113,2024-03-21,Thursday,CAD,ME,Present,09:03,17:04,False
STU0113,2024-03-21,Thursday,MOM,ME,Present,08:01,16:20,False
STU0113,2024-03-22,Friday,Thermodynamics,ME,Present,09:02,18:42,False
STU0113,2024-03-22,Friday,FMM,ME,Present,09:09,16:35,False
STU0113,2024-03-22,Friday,Manufacturing,ME,Present,09:10,16:34,False
STU0113,2024-03-22,Friday,CAD,ME,Present,08:19,18:14,False
STU0113,2024-03-22,Friday,MOM,ME,Late,09:42,16:43,False
STU0113,2024-03-23,Saturday,Thermodynamics,ME,Present,09:15,17:17,False
STU0113,2024-03-23,Saturday,FMM,ME,Present,08:16,16:22,False
STU0113,2024-03-23,Saturday,Manufacturing,ME,Present,09:04,17:49,False
STU0113,2024-03-23,Saturday,CAD,ME,Present,08:10,17:42,False
STU0113,2024-03-23,Saturday,MOM,ME,Present,08:09,17:00,False
STU0113,2024-03-25,Monday,Thermodynamics,ME,Present,08:15,18:31,False
STU0113,2024-03-25,Monday,FMM,ME,Present,08:11,17:54,False
STU0113,2024-03-25,Monday,Manufacturing,ME,Late,,17:32,False
STU0113,2024-03-25,Monday,CAD,ME,Present,08:07,16:13,False
STU0113,2024-03-25,Monday,MOM,ME,Absent,,,False
STU0113,2024-03-26,Tuesday,Thermodynamics,ME,Present,09:07,16:00,False
STU0113,2024-03-26,Tuesday,FMM,ME,Present,09:13,16:37,False
STU0113,2024-03-26,Tuesday,Manufacturing,ME,Present,08:00,16:15,False
STU0113,2024-03-26,Tuesday,CAD,ME,Present,09:01,17:14,False
STU0113,2024-03-26,Tuesday,MOM,ME,Present,08:02,17:47,False
STU0113,2024-03-27,Wednesday,Thermodynamics,ME,Present,09:05,18:29,False
STU0113,2024-03-27,Wednesday,FMM,ME,Present,09:09,16:12,False
STU0113,2024-03-27,Wednesday,Manufacturing,ME,Present,08:07,18:52,False
STU0113,2024-03-27,Wednesday,CAD,ME,Present,09:14,18:51,False
STU0113,2024-03-27,Wednesday,MOM,ME,Present,09:10,17:15,False
STU0113,2024-03-28,Thursday,Thermodynamics,ME,Present,08:14,17:27,False
STU0113,2024-03-28,Thursday,FMM,ME,Present,08:01,17:18,False
STU0113,2024-03-28,Thursday,Manufacturing,ME,Present,08:07,18:31,False
STU0113,2024-03-28,Thursday,CAD,ME,Absent,,,False
STU0113,2024-03-28,Thursday,MOM,ME,Present,09:10,17:03,False
STU0113,2024-03-29,Friday,Thermodynamics,ME,Present,09:14,18:23,False
STU0113,2024-03-29,Friday,FMM,ME,Present,08:11,16:11,False
STU0113,2024-03-29,Friday,Manufacturing,ME,Present,08:09,18:22,False
STU0113,2024-03-29,Friday,CAD,ME,Present,09:04,18:24,False
STU0113,2024-03-29,Friday,MOM,ME,Absent,,,False
STU0113,2024-03-30,Saturday,Thermodynamics,ME,Present,08:00,17:01,False
STU0113,2024-03-30,Saturday,FMM,ME,Present,09:18,17:55,False
STU0113,2024-03-30,Saturday,Manufacturing,ME,Present,08:04,18:53,False
STU0113,2024-03-30,Saturday,CAD,ME,Present,08:04,17:52,False
STU0113,2024-03-30,Saturday,MOM,ME,Present,08:15,16:55,False
STU0114,2024-01-01,Monday,DBMS,CSE,Present,08:12,18:22,False
STU0114,2024-01-01,Monday,OS,CSE,Present,08:15,17:07,False
STU0114,2024-01-01,Monday,CN,CSE,Present,08:03,16:55,False
STU0114,2024-01-01,Monday,ML,CSE,Present,08:02,16:15,False
STU0114,2024-01-01,Monday,DSA,CSE,Present,08:01,17:01,False
STU0114,2024-01-02,Tuesday,DBMS,CSE,Present,09:00,16:28,False
STU0114,2024-01-02,Tuesday,OS,CSE,Present,09:10,17:24,False
STU0114,2024-01-02,Tuesday,CN,CSE,Present,09:17,17:33,False
STU0114,2024-01-02,Tuesday,ML,CSE,Present,09:14,16:47,False
STU0114,2024-01-02,Tuesday,DSA,CSE,Present,09:15,18:30,False
STU0114,2024-01-03,Wednesday,DBMS,CSE,Present,08:02,18:49,False
STU0114,2024-01-03,Wednesday,OS,CSE,Present,08:07,16:29,False
STU0114,2024-01-03,Wednesday,CN,CSE,Present,08:07,18:37,False
STU0114,2024-01-03,Wednesday,ML,CSE,Present,08:13,18:59,False
STU0114,2024-01-03,Wednesday,DSA,CSE,Present,08:07,17:24,False
STU0114,2024-01-04,Thursday,DBMS,CSE,Present,08:09,16:57,False
STU0114,2024-01-04,Thursday,OS,CSE,Present,08:04,17:50,False
STU0114,2024-01-04,Thursday,CN,CSE,Present,09:08,16:26,False
STU0114,2024-01-04,Thursday,ML,CSE,Present,08:09,17:39,False
STU0114,2024-01-04,Thursday,DSA,CSE,Present,09:06,17:00,False
STU0114,2024-01-05,Friday,DBMS,CSE,Late,09:27,16:11,False
STU0114,2024-01-05,Friday,OS,CSE,Present,09:20,17:11,False
